* Delay is in the first row of each flight.
* Flight ID,Address,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
KAL955,HL7733,B772,H,DEP,N,53228,53239,11,Tx105,Tx95,Tx77,5,0,-
KAL955,HL7733,B772,H,DEP,N,53239,53253,14,Tx95,Tx77,Tx43,4,0,-
KAL955,HL7733,B772,H,DEP,N,53253,53275,21,Tx43,33L,XXXX,4,0,-
CES2018,B9946,A320,M,DEP,N,53100,53160,60,XXXX,G129,gate58,5,0,0
CES2018,B9946,A320,M,DEP,N,53160,53175,14,gate58,Tx217,Tx126,4,0,-
CES2018,B9946,A320,M,DEP,N,53175,53223,48,Tx217,Tx126,Tx128,4,0,-
CES2018,B9946,A320,M,DEP,N,53223,53259,36,Tx126,Tx128,Tx214,5,0,-
CES2018,B9946,A320,M,DEP,N,53259,53271,11,Tx128,Tx214,Tx125,5,0,-
CES2018,B9946,A320,M,DEP,N,53271,53295,24,Tx214,Tx125,Tx212,5,0,-
CES2018,B9946,A320,M,DEP,N,53295,53321,25,Tx125,Tx212,Tx210,4,0,-
CES2018,B9946,A320,M,DEP,N,53321,53334,13,Tx212,Tx210,Tx211,5,0,-
CES2018,B9946,A320,M,DEP,N,53334,53352,17,Tx210,Tx211,Tx107,0,3,-
CES2018,B9946,A320,M,DEP,N,53352,53384,31,Tx211,Tx107,Tx105,0,10,-
CES2018,B9946,A320,M,DEP,N,53384,53400,16,Tx107,Tx105,Tx95,0,10,-
CES2018,B9946,A320,M,DEP,N,53400,53413,13,Tx105,Tx95,Tx77,0,10,-
CES2018,B9946,A320,M,DEP,N,53413,53430,16,Tx95,Tx77,Tx43,0,10,-
CES2018,B9946,A320,M,DEP,N,53430,53455,25,Tx43,33L,XXXX,0,10,-
CES5062,B6121,A332,H,DEP,N,53269,53311,41,XXXX,G121,gate54,0,10,109
CES5062,B6121,A332,H,DEP,N,53311,53324,13,gate54,Tx215,Tx128,0,10,-
CES5062,B6121,A332,H,DEP,N,53324,53366,41,Tx215,Tx128,Tx214,0,10,-
CES5062,B6121,A332,H,DEP,N,53366,53379,13,Tx128,Tx214,Tx125,0,10,-
CES5062,B6121,A332,H,DEP,N,53379,53408,28,Tx214,Tx125,Tx212,0,10,-
CES5062,B6121,A332,H,DEP,N,53408,53438,29,Tx125,Tx212,Tx210,0,10,-
CES5062,B6121,A332,H,DEP,N,53438,53453,15,Tx212,Tx210,Tx211,0,10,-
CES5062,B6121,A332,H,DEP,N,53453,53472,18,Tx210,Tx211,Tx107,0,10,-
CES5062,B6121,A332,H,DEP,N,53472,53504,31,Tx211,Tx107,Tx105,0,10,-
CES5062,B6121,A332,H,DEP,N,53504,53520,16,Tx107,Tx105,Tx95,0,10,-
CES5062,B6121,A332,H,DEP,N,53520,53533,13,Tx105,Tx95,Tx77,0,10,-
CES5062,B6121,A332,H,DEP,N,53533,53550,16,Tx95,Tx77,Tx43,0,10,-
CES5062,B6121,A332,H,DEP,N,53550,53575,25,Tx43,33L,XXXX,0,10,-
AAR521,HL7739,B772,H,DEP,N,53393,53509,115,XXXX,G31,gate26,5,0,113
AAR521,HL7739,B772,H,DEP,N,53509,53546,37,gate26,Tx129,Tx125,4,0,-
AAR521,HL7739,B772,H,DEP,N,53546,53570,24,Tx129,Tx125,Tx212,5,0,-
AAR521,HL7739,B772,H,DEP,N,53570,53596,25,Tx125,Tx212,Tx210,4,0,-
AAR521,HL7739,B772,H,DEP,N,53596,53609,13,Tx212,Tx210,Tx211,5,0,-
AAR521,HL7739,B772,H,DEP,N,53609,53626,16,Tx210,Tx211,Tx107,4,0,-
AAR521,HL7739,B772,H,DEP,N,53626,53653,27,Tx211,Tx107,Tx105,4,0,-
AAR521,HL7739,B772,H,DEP,N,53653,53667,14,Tx107,Tx105,Tx95,4,0,-
AAR521,HL7739,B772,H,DEP,N,53667,53679,11,Tx105,Tx95,Tx77,5,0,-
AAR521,HL7739,B772,H,DEP,N,53679,53693,14,Tx95,Tx77,Tx43,4,0,-
AAR521,HL7739,B772,H,DEP,N,53693,53715,21,Tx43,33L,XXXX,4,0,-
AAR307,HL8277,A321,M,DEP,N,53520,53593,73,XXXX,G42,gate37,4,0,0
AAR307,HL8277,A321,M,DEP,N,53593,53607,14,gate37,Tx223,Tx231,4,0,-
AAR307,HL8277,A321,M,DEP,N,53607,53669,61,Tx223,Tx231,Tx221,4,0,-
AAR307,HL8277,A321,M,DEP,N,53669,53675,5,Tx231,Tx221,Tx130,5,0,-
AAR307,HL8277,A321,M,DEP,N,53675,53686,11,Tx221,Tx130,Tx127,5,0,-
AAR307,HL8277,A321,M,DEP,N,53686,53721,35,Tx130,Tx127,Tx129,4,0,-
AAR307,HL8277,A321,M,DEP,N,53721,53758,37,Tx127,Tx129,Tx125,4,0,-
AAR307,HL8277,A321,M,DEP,N,53758,53783,24,Tx129,Tx125,Tx212,5,0,-
AAR307,HL8277,A321,M,DEP,N,53783,53809,25,Tx125,Tx212,Tx210,4,0,-
AAR307,HL8277,A321,M,DEP,N,53809,53822,13,Tx212,Tx210,Tx211,5,0,-
AAR307,HL8277,A321,M,DEP,N,53822,53838,16,Tx210,Tx211,Tx107,4,0,-
AAR307,HL8277,A321,M,DEP,N,53838,53866,27,Tx211,Tx107,Tx105,4,0,-
AAR307,HL8277,A321,M,DEP,N,53866,53880,14,Tx107,Tx105,Tx95,4,0,-
AAR307,HL8277,A321,M,DEP,N,53880,53891,11,Tx105,Tx95,Tx77,5,0,-
AAR307,HL8277,A321,M,DEP,N,53891,53906,14,Tx95,Tx77,Tx43,4,0,-
AAR307,HL8277,A321,M,DEP,N,53906,53928,21,Tx43,33L,XXXX,4,0,-
MGL302,EICSG,B737,M,DEP,N,53700,53763,63,XXXX,G130,gate74,4,0,0
MGL302,EICSG,B737,M,DEP,N,53763,53800,37,gate74,Tx228,Tx217,4,0,-
MGL302,EICSG,B737,M,DEP,N,53800,53815,14,Tx228,Tx217,Tx126,4,0,-
MGL302,EICSG,B737,M,DEP,N,53815,53863,48,Tx217,Tx126,Tx128,4,0,-
MGL302,EICSG,B737,M,DEP,N,53863,53899,36,Tx126,Tx128,Tx214,5,0,-
MGL302,EICSG,B737,M,DEP,N,53899,53911,11,Tx128,Tx214,Tx125,5,0,-
MGL302,EICSG,B737,M,DEP,N,53911,53935,24,Tx214,Tx125,Tx212,5,0,-
MGL302,EICSG,B737,M,DEP,N,53935,53961,25,Tx125,Tx212,Tx210,4,0,-
MGL302,EICSG,B737,M,DEP,N,53961,53974,13,Tx212,Tx210,Tx211,5,0,-
MGL302,EICSG,B737,M,DEP,N,53974,53991,16,Tx210,Tx211,Tx107,4,0,-
MGL302,EICSG,B737,M,DEP,N,53991,54018,27,Tx211,Tx107,Tx105,4,0,-
MGL302,EICSG,B737,M,DEP,N,54018,54032,14,Tx107,Tx105,Tx95,4,0,-
MGL302,EICSG,B737,M,DEP,N,54032,54044,11,Tx105,Tx95,Tx77,5,0,-
MGL302,EICSG,B737,M,DEP,N,54044,54058,14,Tx95,Tx77,Tx43,4,0,-
MGL302,EICSG,B737,M,DEP,N,54058,54080,21,Tx43,33L,XXXX,4,0,-
AAR319,HL8004,A321,M,DEP,N,53880,53938,58,XXXX,G38,gate33,5,0,0
AAR319,HL8004,A321,M,DEP,N,53938,53950,11,gate33,Tx220,Tx127,5,0,-
AAR319,HL8004,A321,M,DEP,N,53950,53985,35,Tx220,Tx127,Tx129,4,0,-
AAR319,HL8004,A321,M,DEP,N,53985,54022,37,Tx127,Tx129,Tx125,4,0,-
AAR319,HL8004,A321,M,DEP,N,54022,54047,24,Tx129,Tx125,Tx212,5,0,-
AAR319,HL8004,A321,M,DEP,N,54047,54073,25,Tx125,Tx212,Tx210,4,0,-
AAR319,HL8004,A321,M,DEP,N,54073,54086,13,Tx212,Tx210,Tx211,5,0,-
AAR319,HL8004,A321,M,DEP,N,54086,54102,16,Tx210,Tx211,Tx107,4,0,-
AAR319,HL8004,A321,M,DEP,N,54102,54130,27,Tx211,Tx107,Tx105,4,0,-
AAR319,HL8004,A321,M,DEP,N,54130,54145,15,Tx107,Tx105,Tx95,0,3,-
AAR319,HL8004,A321,M,DEP,N,54145,54158,13,Tx105,Tx95,Tx77,0,10,-
AAR319,HL8004,A321,M,DEP,N,54158,54175,16,Tx95,Tx77,Tx43,0,10,-
AAR319,HL8004,A321,M,DEP,N,54175,54200,25,Tx43,33L,XXXX,0,10,-
DLH713,DABYR,B748,H,DEP,N,54060,54145,85,XXXX,G122,gate70,5,0,0
DLH713,DABYR,B748,H,DEP,N,54145,54218,73,gate70,Tx114,Tx205,4,0,-
DLH713,DABYR,B748,H,DEP,N,54218,54249,30,Tx114,Tx205,Tx206,5,0,-
DLH713,DABYR,B748,H,DEP,N,54249,54259,10,Tx205,Tx206,Tx207,4,0,-
DLH713,DABYR,B748,H,DEP,N,54259,54272,12,Tx206,Tx207,Tx102,4,0,-
DLH713,DABYR,B748,H,DEP,N,54272,54294,22,Tx207,Tx102,Tx92,5,0,-
DLH713,DABYR,B748,H,DEP,N,54294,54306,11,Tx102,Tx92,Tx93,5,0,-
DLH713,DABYR,B748,H,DEP,N,54306,54338,32,Tx92,Tx93,Tx94,5,0,-
DLH713,DABYR,B748,H,DEP,N,54338,54367,28,Tx93,Tx94,Tx95,5,0,-
DLH713,DABYR,B748,H,DEP,N,54367,54378,11,Tx94,Tx95,Tx77,5,0,-
DLH713,DABYR,B748,H,DEP,N,54378,54392,14,Tx95,Tx77,Tx43,4,0,-
DLH713,DABYR,B748,H,DEP,N,54392,54414,21,Tx43,33L,XXXX,4,0,-
TWB295,HL8237,B738,M,DEP,N,54258,54330,72,XXXX,G125,gate56,0,10,78
TWB295,HL8237,B738,M,DEP,N,54330,54343,13,gate56,Tx215,Tx128,0,10,-
TWB295,HL8237,B738,M,DEP,N,54343,54385,41,Tx215,Tx128,Tx214,0,10,-
TWB295,HL8237,B738,M,DEP,N,54385,54398,13,Tx128,Tx214,Tx125,0,10,-
TWB295,HL8237,B738,M,DEP,N,54398,54427,28,Tx214,Tx125,Tx212,0,10,-
TWB295,HL8237,B738,M,DEP,N,54427,54457,29,Tx125,Tx212,Tx210,0,10,-
TWB295,HL8237,B738,M,DEP,N,54457,54472,15,Tx212,Tx210,Tx211,0,10,-
TWB295,HL8237,B738,M,DEP,N,54472,54491,18,Tx210,Tx211,Tx107,0,10,-
TWB295,HL8237,B738,M,DEP,N,54491,54523,31,Tx211,Tx107,Tx105,0,10,-
TWB295,HL8237,B738,M,DEP,N,54523,54539,16,Tx107,Tx105,Tx95,0,10,-
TWB295,HL8237,B738,M,DEP,N,54539,54552,13,Tx105,Tx95,Tx77,0,10,-
TWB295,HL8237,B738,M,DEP,N,54552,54569,16,Tx95,Tx77,Tx43,0,10,-
TWB295,HL8237,B738,M,DEP,N,54569,54594,25,Tx43,33L,XXXX,0,10,-
CSN6074,B1606,A321,M,DEP,N,54464,54523,58,XXXX,G105,gate46,0,10,104
CSN6074,B1606,A321,M,DEP,N,54523,54535,12,gate46,Tx206,Tx207,0,10,-
CSN6074,B1606,A321,M,DEP,N,54535,54549,14,Tx206,Tx207,Tx102,0,10,-
CSN6074,B1606,A321,M,DEP,N,54549,54576,26,Tx207,Tx102,Tx92,0,10,-
CSN6074,B1606,A321,M,DEP,N,54576,54589,13,Tx102,Tx92,Tx93,0,10,-
CSN6074,B1606,A321,M,DEP,N,54589,54626,37,Tx92,Tx93,Tx94,0,10,-
CSN6074,B1606,A321,M,DEP,N,54626,54659,33,Tx93,Tx94,Tx95,0,10,-
CSN6074,B1606,A321,M,DEP,N,54659,54672,13,Tx94,Tx95,Tx77,0,10,-
CSN6074,B1606,A321,M,DEP,N,54672,54689,16,Tx95,Tx77,Tx43,0,10,-
CSN6074,B1606,A321,M,DEP,N,54689,54714,25,Tx43,33L,XXXX,0,10,-
AAR176,HL7729,A321,M,DEP,N,54720,54787,67,XXXX,G33,gate28,4,0,0
AAR176,HL7729,A321,M,DEP,N,54787,54824,37,gate28,Tx129,Tx125,4,0,-
AAR176,HL7729,A321,M,DEP,N,54824,54849,24,Tx129,Tx125,Tx212,5,0,-
AAR176,HL7729,A321,M,DEP,N,54849,54875,25,Tx125,Tx212,Tx210,4,0,-
AAR176,HL7729,A321,M,DEP,N,54875,54888,13,Tx212,Tx210,Tx211,5,0,-
AAR176,HL7729,A321,M,DEP,N,54888,54904,16,Tx210,Tx211,Tx107,4,0,-
AAR176,HL7729,A321,M,DEP,N,54904,54932,27,Tx211,Tx107,Tx105,4,0,-
AAR176,HL7729,A321,M,DEP,N,54932,54946,14,Tx107,Tx105,Tx95,4,0,-
AAR176,HL7729,A321,M,DEP,N,54946,54957,11,Tx105,Tx95,Tx77,5,0,-
AAR176,HL7729,A321,M,DEP,N,54957,54972,14,Tx95,Tx77,Tx43,4,0,-
AAR176,HL7729,A321,M,DEP,N,54972,54994,21,Tx43,33L,XXXX,4,0,-
CCA440,B5582,B738,M,DEP,N,54840,54945,105,XXXX,G108,gate65,4,0,0
CCA440,B5582,B738,M,DEP,N,54945,54975,30,gate65,Tx205,Tx206,5,0,-
CCA440,B5582,B738,M,DEP,N,54975,54986,10,Tx205,Tx206,Tx207,4,0,-
CCA440,B5582,B738,M,DEP,N,54986,54998,12,Tx206,Tx207,Tx102,4,0,-
CCA440,B5582,B738,M,DEP,N,54998,55021,22,Tx207,Tx102,Tx92,5,0,-
CCA440,B5582,B738,M,DEP,N,55021,55033,11,Tx102,Tx92,Tx93,5,0,-
CCA440,B5582,B738,M,DEP,N,55033,55065,32,Tx92,Tx93,Tx94,5,0,-
CCA440,B5582,B738,M,DEP,N,55065,55093,28,Tx93,Tx94,Tx95,5,0,-
CCA440,B5582,B738,M,DEP,N,55093,55105,11,Tx94,Tx95,Tx77,5,0,-
CCA440,B5582,B738,M,DEP,N,55105,55119,14,Tx95,Tx77,Tx43,4,0,-
CCA440,B5582,B738,M,DEP,N,55119,55141,21,Tx43,33L,XXXX,4,0,-
AAR124,HL8281,A321,M,DEP,N,54960,55094,134,XXXX,G30,gate25,5,0,0
AAR124,HL8281,A321,M,DEP,N,55094,55132,37,gate25,Tx129,Tx125,4,0,-
AAR124,HL8281,A321,M,DEP,N,55132,55156,24,Tx129,Tx125,Tx212,5,0,-
AAR124,HL8281,A321,M,DEP,N,55156,55182,25,Tx125,Tx212,Tx210,4,0,-
AAR124,HL8281,A321,M,DEP,N,55182,55195,13,Tx212,Tx210,Tx211,5,0,-
AAR124,HL8281,A321,M,DEP,N,55195,55211,16,Tx210,Tx211,Tx107,4,0,-
AAR124,HL8281,A321,M,DEP,N,55211,55239,27,Tx211,Tx107,Tx105,4,0,-
AAR124,HL8281,A321,M,DEP,N,55239,55253,14,Tx107,Tx105,Tx95,4,0,-
AAR124,HL8281,A321,M,DEP,N,55253,55265,11,Tx105,Tx95,Tx77,5,0,-
AAR124,HL8281,A321,M,DEP,N,55265,55279,14,Tx95,Tx77,Tx43,4,0,-
AAR124,HL8281,A321,M,DEP,N,55279,55301,21,Tx43,33L,XXXX,4,0,-
CES5022,B6373,A320,M,DEP,N,55080,55163,83,XXXX,G132,gate60,2,0,0
CES5022,B6373,A320,M,DEP,N,55163,55201,38,gate60,Tx228,Tx217,2,0,-
CES5022,B6373,A320,M,DEP,N,55201,55215,14,Tx228,Tx217,Tx126,4,0,-
CES5022,B6373,A320,M,DEP,N,55215,55264,48,Tx217,Tx126,Tx128,4,0,-
CES5022,B6373,A320,M,DEP,N,55264,55300,36,Tx126,Tx128,Tx214,5,0,-
CES5022,B6373,A320,M,DEP,N,55300,55311,11,Tx128,Tx214,Tx125,5,0,-
CES5022,B6373,A320,M,DEP,N,55311,55336,24,Tx214,Tx125,Tx212,5,0,-
CES5022,B6373,A320,M,DEP,N,55336,55362,25,Tx125,Tx212,Tx210,4,0,-
CES5022,B6373,A320,M,DEP,N,55362,55375,13,Tx212,Tx210,Tx211,5,0,-
CES5022,B6373,A320,M,DEP,N,55375,55391,16,Tx210,Tx211,Tx107,4,0,-
CES5022,B6373,A320,M,DEP,N,55391,55419,27,Tx211,Tx107,Tx105,4,0,-
CES5022,B6373,A320,M,DEP,N,55419,55433,14,Tx107,Tx105,Tx95,4,0,-
CES5022,B6373,A320,M,DEP,N,55433,55445,11,Tx105,Tx95,Tx77,5,0,-
CES5022,B6373,A320,M,DEP,N,55445,55459,14,Tx95,Tx77,Tx43,4,0,-
CES5022,B6373,A320,M,DEP,N,55459,55481,21,Tx43,33L,XXXX,4,0,-
AAR202,HL7625,A388,J,DEP,N,55260,55309,49,XXXX,G43,gate38,5,0,0
AAR202,HL7625,A388,J,DEP,N,55309,55323,14,gate38,Tx223,Tx231,4,0,-
AAR202,HL7625,A388,J,DEP,N,55323,55385,61,Tx223,Tx231,Tx221,4,0,-
AAR202,HL7625,A388,J,DEP,N,55385,55391,5,Tx231,Tx221,Tx130,5,0,-
AAR202,HL7625,A388,J,DEP,N,55391,55402,11,Tx221,Tx130,Tx127,5,0,-
AAR202,HL7625,A388,J,DEP,N,55402,55437,35,Tx130,Tx127,Tx129,4,0,-
AAR202,HL7625,A388,J,DEP,N,55437,55474,37,Tx127,Tx129,Tx125,4,0,-
AAR202,HL7625,A388,J,DEP,N,55474,55499,24,Tx129,Tx125,Tx212,5,0,-
AAR202,HL7625,A388,J,DEP,N,55499,55525,25,Tx125,Tx212,Tx210,4,0,-
AAR202,HL7625,A388,J,DEP,N,55525,55538,13,Tx212,Tx210,Tx211,5,0,-
AAR202,HL7625,A388,J,DEP,N,55538,55554,16,Tx210,Tx211,Tx107,4,0,-
AAR202,HL7625,A388,J,DEP,N,55554,55582,27,Tx211,Tx107,Tx105,4,0,-
AAR202,HL7625,A388,J,DEP,N,55582,55596,14,Tx107,Tx105,Tx95,4,0,-
AAR202,HL7625,A388,J,DEP,N,55596,55608,11,Tx105,Tx95,Tx77,5,0,-
AAR202,HL7625,A388,J,DEP,N,55608,55622,14,Tx95,Tx77,Tx43,4,0,-
AAR202,HL7625,A388,J,DEP,N,55622,55644,21,Tx43,33L,XXXX,4,0,-
KAL017,HL7613,A388,J,DEP,N,55630,55665,35,XXXX,G10,gate8,0,10,190
KAL017,HL7613,A388,J,DEP,N,55665,55692,27,gate8,Tx108,Tx105,0,10,-
KAL017,HL7613,A388,J,DEP,N,55692,55709,16,Tx108,Tx105,Tx95,0,10,-
KAL017,HL7613,A388,J,DEP,N,55709,55722,13,Tx105,Tx95,Tx77,0,10,-
KAL017,HL7613,A388,J,DEP,N,55722,55739,16,Tx95,Tx77,Tx43,0,10,-
KAL017,HL7613,A388,J,DEP,N,55739,55764,25,Tx43,33L,XXXX,0,10,-
KAL833,HL8274,B773,H,DEP,N,55735,55785,49,XXXX,G8,gate6,0,10,175
KAL833,HL8274,B773,H,DEP,N,55785,55812,27,gate6,Tx108,Tx105,0,10,-
KAL833,HL8274,B773,H,DEP,N,55812,55829,16,Tx108,Tx105,Tx95,0,10,-
KAL833,HL8274,B773,H,DEP,N,55829,55842,13,Tx105,Tx95,Tx77,0,10,-
KAL833,HL8274,B773,H,DEP,N,55842,55859,16,Tx95,Tx77,Tx43,0,10,-
KAL833,HL8274,B773,H,DEP,N,55859,55884,25,Tx43,33L,XXXX,0,10,-
JJA1104,HL8020,B738,M,DEP,N,55740,55815,75,XXXX,G128,gate73,4,0,0
JJA1104,HL8020,B738,M,DEP,N,55815,55852,37,gate73,Tx228,Tx217,4,0,-
JJA1104,HL8020,B738,M,DEP,N,55852,55866,14,Tx228,Tx217,Tx126,4,0,-
JJA1104,HL8020,B738,M,DEP,N,55866,55915,48,Tx217,Tx126,Tx128,4,0,-
JJA1104,HL8020,B738,M,DEP,N,55915,55951,36,Tx126,Tx128,Tx214,5,0,-
JJA1104,HL8020,B738,M,DEP,N,55951,55962,11,Tx128,Tx214,Tx125,5,0,-
JJA1104,HL8020,B738,M,DEP,N,55962,55987,24,Tx214,Tx125,Tx212,5,0,-
JJA1104,HL8020,B738,M,DEP,N,55987,56012,25,Tx125,Tx212,Tx210,4,0,-
JJA1104,HL8020,B738,M,DEP,N,56012,56026,13,Tx212,Tx210,Tx211,5,0,-
JJA1104,HL8020,B738,M,DEP,N,56026,56042,16,Tx210,Tx211,Tx107,4,0,-
JJA1104,HL8020,B738,M,DEP,N,56042,56070,27,Tx211,Tx107,Tx105,4,0,-
JJA1104,HL8020,B738,M,DEP,N,56070,56084,14,Tx107,Tx105,Tx95,4,0,-
JJA1104,HL8020,B738,M,DEP,N,56084,56095,11,Tx105,Tx95,Tx77,5,0,-
JJA1104,HL8020,B738,M,DEP,N,56095,56110,14,Tx95,Tx77,Tx43,4,0,-
JJA1104,HL8020,B738,M,DEP,N,56110,56131,21,Tx43,33L,XXXX,4,0,-
KAL927,HL7531,B772,H,DEP,N,55976,56056,79,XXXX,G21,gate18,0,10,56
KAL927,HL7531,B772,H,DEP,N,56056,56084,28,gate18,Tx125,Tx212,0,10,-
KAL927,HL7531,B772,H,DEP,N,56084,56114,29,Tx125,Tx212,Tx210,0,10,-
KAL927,HL7531,B772,H,DEP,N,56114,56129,15,Tx212,Tx210,Tx211,0,10,-
KAL927,HL7531,B772,H,DEP,N,56129,56148,18,Tx210,Tx211,Tx107,0,10,-
KAL927,HL7531,B772,H,DEP,N,56148,56180,31,Tx211,Tx107,Tx105,0,10,-
KAL927,HL7531,B772,H,DEP,N,56180,56196,16,Tx107,Tx105,Tx95,0,10,-
KAL927,HL7531,B772,H,DEP,N,56196,56210,13,Tx105,Tx95,Tx77,0,10,-
KAL927,HL7531,B772,H,DEP,N,56210,56226,16,Tx95,Tx77,Tx43,0,10,-
KAL927,HL7531,B772,H,DEP,N,56226,56251,25,Tx43,33L,XXXX,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56050,56205,155,XXXX,G110,gate66,0,10,10
CSZ9788,B5345,B738,M,DEP,N,56205,56240,35,gate66,Tx205,Tx206,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56240,56252,12,Tx205,Tx206,Tx207,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56252,56266,14,Tx206,Tx207,Tx102,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56266,56293,26,Tx207,Tx102,Tx92,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56293,56306,13,Tx102,Tx92,Tx93,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56306,56343,37,Tx92,Tx93,Tx94,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56343,56376,33,Tx93,Tx94,Tx95,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56376,56390,13,Tx94,Tx95,Tx77,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56390,56406,16,Tx95,Tx77,Tx43,0,10,-
CSZ9788,B5345,B738,M,DEP,N,56406,56431,25,Tx43,33L,XXXX,0,10,-
KAL761,HL8242,B737,M,DEP,N,56312,56429,117,XXXX,G11,gate9,0,10,152
KAL761,HL8242,B737,M,DEP,N,56429,56448,18,gate9,Tx211,Tx107,0,10,-
KAL761,HL8242,B737,M,DEP,N,56448,56480,31,Tx211,Tx107,Tx105,0,10,-
KAL761,HL8242,B737,M,DEP,N,56480,56496,16,Tx107,Tx105,Tx95,0,10,-
KAL761,HL8242,B737,M,DEP,N,56496,56510,13,Tx105,Tx95,Tx77,0,10,-
KAL761,HL8242,B737,M,DEP,N,56510,56526,16,Tx95,Tx77,Tx43,0,10,-
KAL761,HL8242,B737,M,DEP,N,56526,56551,25,Tx43,33L,XXXX,0,10,-
AMU819,BMBM,A321,M,DEP,N,56354,56407,53,XXXX,G119,gate53,0,10,74
AMU819,BMBM,A321,M,DEP,N,56407,56421,13,gate53,Tx215,Tx128,0,10,-
AMU819,BMBM,A321,M,DEP,N,56421,56462,41,Tx215,Tx128,Tx214,0,10,-
AMU819,BMBM,A321,M,DEP,N,56462,56476,13,Tx128,Tx214,Tx125,0,10,-
AMU819,BMBM,A321,M,DEP,N,56476,56504,28,Tx214,Tx125,Tx212,0,10,-
AMU819,BMBM,A321,M,DEP,N,56504,56534,29,Tx125,Tx212,Tx210,0,10,-
AMU819,BMBM,A321,M,DEP,N,56534,56549,15,Tx212,Tx210,Tx211,0,10,-
AMU819,BMBM,A321,M,DEP,N,56549,56568,18,Tx210,Tx211,Tx107,0,10,-
AMU819,BMBM,A321,M,DEP,N,56568,56600,31,Tx211,Tx107,Tx105,0,10,-
AMU819,BMBM,A321,M,DEP,N,56600,56616,16,Tx107,Tx105,Tx95,0,10,-
AMU819,BMBM,A321,M,DEP,N,56616,56630,13,Tx105,Tx95,Tx77,0,10,-
AMU819,BMBM,A321,M,DEP,N,56630,56646,16,Tx95,Tx77,Tx43,0,10,-
AMU819,BMBM,A321,M,DEP,N,56646,56671,25,Tx43,33L,XXXX,0,10,-
AAR106,HL8279,A321,M,DEP,N,56452,56553,101,XXXX,G32,gate27,0,10,52
AAR106,HL8279,A321,M,DEP,N,56553,56596,42,gate27,Tx129,Tx125,0,10,-
AAR106,HL8279,A321,M,DEP,N,56596,56624,28,Tx129,Tx125,Tx212,0,10,-
AAR106,HL8279,A321,M,DEP,N,56624,56654,29,Tx125,Tx212,Tx210,0,10,-
AAR106,HL8279,A321,M,DEP,N,56654,56669,15,Tx212,Tx210,Tx211,0,10,-
AAR106,HL8279,A321,M,DEP,N,56669,56688,18,Tx210,Tx211,Tx107,0,10,-
AAR106,HL8279,A321,M,DEP,N,56688,56720,31,Tx211,Tx107,Tx105,0,10,-
AAR106,HL8279,A321,M,DEP,N,56720,56736,16,Tx107,Tx105,Tx95,0,10,-
AAR106,HL8279,A321,M,DEP,N,56736,56750,13,Tx105,Tx95,Tx77,0,10,-
AAR106,HL8279,A321,M,DEP,N,56750,56766,16,Tx95,Tx77,Tx43,0,10,-
AAR106,HL8279,A321,M,DEP,N,56766,56791,25,Tx43,33L,XXXX,0,10,-
CDG4082,B5451,B738,M,DEP,N,56535,56588,52,XXXX,G131,gate59,0,10,15
CDG4082,B5451,B738,M,DEP,N,56588,56605,16,gate59,Tx217,Tx126,0,10,-
CDG4082,B5451,B738,M,DEP,N,56605,56661,56,Tx217,Tx126,Tx128,0,10,-
CDG4082,B5451,B738,M,DEP,N,56661,56702,41,Tx126,Tx128,Tx214,0,10,-
CDG4082,B5451,B738,M,DEP,N,56702,56716,13,Tx128,Tx214,Tx125,0,10,-
CDG4082,B5451,B738,M,DEP,N,56716,56744,28,Tx214,Tx125,Tx212,0,10,-
CDG4082,B5451,B738,M,DEP,N,56744,56774,29,Tx125,Tx212,Tx210,0,10,-
CDG4082,B5451,B738,M,DEP,N,56774,56789,15,Tx212,Tx210,Tx211,0,10,-
CDG4082,B5451,B738,M,DEP,N,56789,56808,18,Tx210,Tx211,Tx107,0,10,-
CDG4082,B5451,B738,M,DEP,N,56808,56840,31,Tx211,Tx107,Tx105,0,10,-
CDG4082,B5451,B738,M,DEP,N,56840,56856,16,Tx107,Tx105,Tx95,0,10,-
CDG4082,B5451,B738,M,DEP,N,56856,56870,13,Tx105,Tx95,Tx77,0,10,-
CDG4082,B5451,B738,M,DEP,N,56870,56886,16,Tx95,Tx77,Tx43,0,10,-
CDG4082,B5451,B738,M,DEP,N,56886,56911,25,Tx43,33L,XXXX,0,10,-
CSN338,B6289,A320,M,DEP,N,56730,56805,74,XXXX,G104,gate63,0,10,150
CSN338,B6289,A320,M,DEP,N,56805,56840,35,gate63,Tx205,Tx206,0,10,-
CSN338,B6289,A320,M,DEP,N,56840,56852,12,Tx205,Tx206,Tx207,0,10,-
CSN338,B6289,A320,M,DEP,N,56852,56866,14,Tx206,Tx207,Tx102,0,10,-
