* Currently node departure ,arrival and passing time after scheduling
* Node ID, Departure Time (sec), Arrival Time (sec), Passing Time (sec)
N158,0,24841,0
N158,0,39833,0
N158,0,39961,0
N158,0,40201,0
N158,0,40321,0
N158,0,40501,0
N158,0,40621,0
N158,0,40801,0
N158,0,40981,0
N158,0,41461,0
N158,0,41641,0
N158,0,41921,0
N158,0,42041,0
N158,0,42161,0
N158,0,42281,0
N158,0,42421,0
N158,0,42661,0
N158,0,42901,0
N158,0,43261,0
N158,0,43381,0
N158,0,43501,0
N158,0,43621,0
N158,0,43801,0
N158,0,44041,0
N158,0,44581,0
N158,0,44701,0
N158,0,45001,0
N158,0,45301,0
N158,0,45541,0
N158,0,45661,0
N158,0,45781,0
N158,0,46081,0
N158,0,46381,0
N158,0,46561,0
N158,0,46681,0
N158,0,46801,0
N158,0,51039,0
N158,0,51314,0
N158,0,51434,0
N158,0,52615,0
N158,0,52735,0
N158,0,52855,0
N158,0,52981,0
N158,0,53101,0
N158,0,53281,0
N158,0,53461,0
N158,0,53581,0
N158,0,53941,0
N158,0,54181,0
N158,0,54361,0
N158,0,54541,0
N158,0,54661,0
N158,0,54841,0
N158,0,55561,0
N158,0,55801,0
N158,0,56052,0
N158,0,56172,0
N158,0,56341,0
N158,0,56581,0
N158,0,56941,0
N158,0,57121,0
N158,0,57661,0
N158,0,57961,0
N158,0,58081,0
N158,0,58261,0
N158,0,58441,0
N158,0,58561,0
N158,0,58741,0
N158,0,58861,0
N158,0,58981,0
N158,0,59101,0
N158,0,59401,0
N158,0,59581,0
N158,0,59701,0
N158,0,59941,0
N158,0,60241,0
N158,0,60361,0
N158,0,60541,0
N158,0,60661,0
N158,0,61021,0
N158,0,61201,0
N158,0,61381,0
N158,0,61561,0
N158,0,61861,0
N158,0,61981,0
N158,0,62221,0
N158,0,62341,0
N158,0,62821,0
N158,0,63061,0
N158,0,63301,0
N158,0,63421,0
N158,0,63541,0
N158,0,63781,0
N158,0,64081,0
N158,0,64381,0
N158,0,64861,0
N158,0,65341,0
N158,0,65761,0
N158,0,65881,0
N158,0,66061,0
N158,0,66661,0
N158,0,66901,0
N158,0,67081,0
15L,4682,780,0
15L,6412,1740,0
15L,6532,2460,0
15L,12556,3000,0
15L,12736,3600,0
15L,0,8040,0
15L,0,10320,0
15L,0,13320,0
15L,0,13500,0
15L,0,13920,0
15L,0,14160,0
15L,0,14460,0
15L,0,15120,0
15L,0,15300,0
15L,0,15480,0
15L,0,15840,0
15L,0,16080,0
15L,0,16260,0
15L,0,16440,0
15L,0,16620,0
15L,0,16800,0
15L,0,16920,0
15L,0,17100,0
15L,0,17520,0
15L,0,17700,0
15L,0,17880,0
15L,0,18060,0
15L,0,18240,0
15L,0,18800,0
15L,0,18920,0
15L,0,19040,0
15L,0,19160,0
15L,0,19280,0
15L,0,19400,0
15L,0,19520,0
15L,0,19640,0
15L,0,19760,0
15L,0,20180,0
15L,0,20300,0
15L,0,20460,0
15L,0,20640,0
15L,0,20820,0
15L,0,21000,0
15L,0,21120,0
15L,0,21300,0
15L,0,21420,0
15L,0,21600,0
15L,0,21720,0
15L,0,21900,0
15L,0,22020,0
15L,0,22140,0
15L,0,22260,0
15L,0,22380,0
15L,0,22620,0
15L,0,22740,0
15L,0,22920,0
15L,0,23160,0
15L,0,23400,0
15L,0,23640,0
15L,0,23820,0
15L,0,24000,0
15L,0,24270,0
15L,0,24480,0
15L,0,24720,0
15L,0,24900,0
15L,0,25200,0
15L,0,25320,0
15L,0,25560,0
15L,0,25680,0
15L,0,25920,0
15L,0,26100,0
15L,0,26340,0
15L,0,26660,0
15L,0,26780,0
15L,0,26900,0
15L,0,27020,0
15L,0,27180,0
15L,0,27300,0
15L,0,27540,0
15L,0,27660,0
15L,0,27900,0
15L,0,28020,0
15L,0,28140,0
15L,0,28260,0
15L,0,28380,0
15L,0,28500,0
15L,0,28620,0
15L,0,28740,0
15L,0,28920,0
15L,0,29040,0
15L,0,29220,0
15L,0,29340,0
15L,0,29460,0
15L,0,29640,0
15L,0,29760,0
15L,0,29940,0
15L,0,30240,0
15L,0,30360,0
15L,0,30660,0
15L,0,30840,0
15L,0,31020,0
15L,0,31140,0
15L,0,31320,0
15L,0,31740,0
15L,0,31920,0
15L,0,32160,0
15L,0,32744,0
15L,0,33044,0
15L,0,33720,0
15L,0,33840,0
15L,0,34080,0
15L,0,34260,0
15L,0,34800,0
15L,0,35400,0
15L,0,36284,0
15L,0,36404,0
15L,0,36540,0
15L,0,36900,0
15L,0,37320,0
15L,0,37500,0
15L,0,37620,0
15L,0,37860,0
15L,0,38040,0
15L,0,38340,0
15L,0,38520,0
15L,0,38760,0
15L,0,38940,0
15L,0,39180,0
15L,0,39300,0
15L,0,39480,0
15L,0,40140,0
15L,0,40260,0
15L,0,40380,0
15L,0,40560,0
15L,0,41100,0
15L,0,41390,0
15L,0,41760,0
15L,0,42050,0
15L,0,42170,0
15L,0,42470,0
15L,0,42590,0
15L,0,43020,0
15L,0,44120,0
15L,0,44880,0
15L,0,45060,0
15L,0,45240,0
15L,0,45360,0
15L,0,45780,0
15L,0,45960,0
15L,0,47444,0
15L,0,47580,0
15L,0,47760,0
15L,0,47940,0
15L,0,48300,0
15L,0,48420,0
15L,0,48600,0
15L,0,48780,0
15L,0,48900,0
15L,0,49020,0
15L,0,49304,0
15L,0,49424,0
15L,0,49544,0
15L,0,49664,0
15L,0,49784,0
15L,0,49904,0
15L,0,50024,0
15L,0,50144,0
15L,0,50264,0
15L,0,50460,0
15L,0,50580,0
15L,0,50700,0
15L,0,50880,0
15L,0,51000,0
15L,0,51420,0
15L,0,51774,0
15L,0,51894,0
15L,0,52014,0
15L,0,52134,0
15L,0,52254,0
15L,0,52374,0
15L,0,52494,0
15L,0,54060,0
15L,0,54240,0
15L,0,54420,0
15L,0,54540,0
15L,0,54720,0
15L,0,55260,0
15L,0,55620,0
15L,0,55920,0
15L,0,56340,0
15L,0,56520,0
15L,0,57060,0
15L,0,57240,0
15L,0,57540,0
15L,0,57840,0
15L,0,58200,0
15L,0,58320,0
15L,0,58440,0
15L,0,58620,0
15L,0,58800,0
15L,0,59100,0
15L,0,59340,0
15L,0,59460,0
15L,0,59700,0
15L,0,59940,0
15L,0,60480,0
15L,0,60720,0
15L,0,60900,0
15L,0,61140,0
15L,0,61260,0
15L,0,61380,0
15L,0,61620,0
15L,0,61740,0
15L,0,61920,0
15L,0,62100,0
15L,0,62340,0
15L,0,62520,0
15L,0,62640,0
15L,0,62940,0
15L,0,63180,0
15L,0,63480,0
15L,0,63900,0
15L,0,64020,0
15L,0,64560,0
15L,0,64680,0
15L,0,65600,0
15L,0,65820,0
15L,0,65940,0
15L,0,66180,0
15L,0,66600,0
15L,0,66780,0
15L,0,66960,0
15L,0,67140,0
15L,0,67380,0
15L,0,67500,0
15L,0,67620,0
15L,0,67800,0
15L,0,67980,0
15L,0,68100,0
15L,0,68220,0
15L,0,68400,0
15L,0,68520,0
15L,0,68820,0
15L,0,69000,0
15L,0,69240,0
15L,0,69420,0
15L,0,69540,0
15L,0,69660,0
15L,0,69780,0
15L,0,69900,0
15L,0,70020,0
15L,0,70200,0
15L,0,70380,0
15L,0,70500,0
15L,0,70620,0
15L,0,70740,0
15L,0,70920,0
15L,0,71040,0
15L,0,71160,0
15L,0,71280,0
15L,0,71460,0
15L,0,71580,0
15L,0,71700,0
15L,0,71880,0
15L,0,72000,0
15L,0,72240,0
15L,0,72480,0
15L,0,72600,0
15L,0,72720,0
15L,0,72840,0
15L,0,72960,0
15L,0,73080,0
15L,0,73200,0
15L,0,73380,0
15L,0,73620,0
15L,0,73740,0
15L,0,73860,0
15L,0,74040,0
15L,0,74220,0
15L,0,74340,0
15L,0,74520,0
15L,0,74640,0
15L,0,74760,0
15L,0,74940,0
15L,0,75060,0
15L,0,75180,0
15L,0,75360,0
15L,0,75540,0
15L,0,75660,0
15L,0,75960,0
15L,0,77040,0
15L,0,77340,0
15L,0,77520,0
15L,0,77700,0
15L,0,77940,0
15L,0,78060,0
15L,0,80040,0
15L,0,80384,0
15L,0,80520,0
15L,0,81180,0
15L,0,81750,0
15L,0,83660,0
15L,0,83924,0
15L,0,85664,0
15L,0,86280,0
33R,4682,780,0
33R,6412,1740,0
33R,6532,2460,0
33R,12556,3000,0
33R,12736,3600,0
33R,0,8040,0
33R,0,10320,0
33R,0,13320,0
33R,0,13500,0
33R,0,13920,0
33R,0,14160,0
33R,0,14460,0
33R,0,15120,0
33R,0,15300,0
33R,0,15480,0
33R,0,15840,0
33R,0,16080,0
33R,0,16260,0
33R,0,16440,0
33R,0,16620,0
33R,0,16800,0
33R,0,16920,0
33R,0,17100,0
33R,0,17520,0
33R,0,17700,0
33R,0,17880,0
33R,0,18060,0
33R,0,18240,0
33R,0,18800,0
33R,0,18920,0
33R,0,19040,0
33R,0,19160,0
33R,0,19280,0
33R,0,19400,0
33R,0,19520,0
33R,0,19640,0
33R,0,19760,0
33R,0,20180,0
33R,0,20300,0
33R,0,20460,0
33R,0,20640,0
33R,0,20820,0
33R,0,21000,0
33R,0,21120,0
33R,0,21300,0
33R,0,21420,0
33R,0,21600,0
33R,0,21720,0
33R,0,21900,0
33R,0,22020,0
33R,0,22140,0
33R,0,22260,0
33R,0,22380,0
33R,0,22620,0
33R,0,22740,0
33R,0,22920,0
33R,0,23160,0
33R,0,23400,0
33R,0,23640,0
33R,0,23820,0
33R,0,24000,0
33R,0,24270,0
33R,0,24480,0
33R,0,24720,0
33R,0,24900,0
33R,0,25200,0
33R,0,25320,0
33R,0,25560,0
33R,0,25680,0
33R,0,25920,0
33R,0,26100,0
33R,0,26340,0
33R,0,26660,0
33R,0,26780,0
33R,0,26900,0
33R,0,27020,0
33R,0,27180,0
33R,0,27300,0
33R,0,27540,0
33R,0,27660,0
33R,0,27900,0
33R,0,28020,0
33R,0,28140,0
33R,0,28260,0
33R,0,28380,0
33R,0,28500,0
33R,0,28620,0
33R,0,28740,0
33R,0,28920,0
33R,0,29040,0
33R,0,29220,0
33R,0,29340,0
33R,0,29460,0
33R,0,29640,0
33R,0,29760,0
33R,0,29940,0
33R,0,30240,0
33R,0,30360,0
33R,0,30660,0
33R,0,30840,0
33R,0,31020,0
33R,0,31140,0
33R,0,31320,0
33R,0,31740,0
33R,0,31920,0
33R,0,32160,0
33R,0,32744,0
33R,0,33044,0
33R,0,33720,0
33R,0,33840,0
33R,0,34080,0
33R,0,34260,0
33R,0,34800,0
33R,0,35400,0
33R,0,36284,0
33R,0,36404,0
33R,0,36540,0
33R,0,36900,0
33R,0,37320,0
33R,0,37500,0
33R,0,37620,0
33R,0,37860,0
33R,0,38040,0
33R,0,38340,0
33R,0,38520,0
33R,0,38760,0
33R,0,38940,0
33R,0,39180,0
33R,0,39300,0
33R,0,39480,0
33R,0,40140,0
33R,0,40260,0
33R,0,40380,0
33R,0,40560,0
33R,0,41100,0
33R,0,41390,0
33R,0,41760,0
33R,0,42050,0
33R,0,42170,0
33R,0,42470,0
33R,0,42590,0
33R,0,43020,0
33R,0,44120,0
33R,0,44880,0
33R,0,45060,0
33R,0,45240,0
33R,0,45360,0
33R,0,45780,0
33R,0,45960,0
33R,0,47444,0
33R,0,47580,0
33R,0,47760,0
33R,0,47940,0
33R,0,48300,0
33R,0,48420,0
33R,0,48600,0
33R,0,48780,0
33R,0,48900,0
33R,0,49020,0
33R,0,49304,0
33R,0,49424,0
33R,0,49544,0
33R,0,49664,0
33R,0,49784,0
33R,0,49904,0
33R,0,50024,0
33R,0,50144,0
33R,0,50264,0
33R,0,50460,0
33R,0,50580,0
33R,0,50700,0
33R,0,50880,0
33R,0,51000,0
33R,0,51420,0
33R,0,51774,0
33R,0,51894,0
33R,0,52014,0
33R,0,52134,0
33R,0,52254,0
33R,0,52374,0
33R,0,52494,0
33R,0,54060,0
33R,0,54240,0
33R,0,54420,0
33R,0,54540,0
33R,0,54720,0
33R,0,55260,0
33R,0,55620,0
33R,0,55920,0
33R,0,56340,0
33R,0,56520,0
33R,0,57060,0
33R,0,57240,0
33R,0,57540,0
33R,0,57840,0
33R,0,58200,0
33R,0,58320,0
33R,0,58440,0
33R,0,58620,0
33R,0,58800,0
33R,0,59100,0
33R,0,59340,0
33R,0,59460,0
33R,0,59700,0
33R,0,59940,0
33R,0,60480,0
33R,0,60720,0
33R,0,60900,0
33R,0,61140,0
33R,0,61260,0
33R,0,61380,0
33R,0,61620,0
33R,0,61740,0
33R,0,61920,0
33R,0,62100,0
33R,0,62340,0
33R,0,62520,0
33R,0,62640,0
33R,0,62940,0
33R,0,63180,0
33R,0,63480,0
33R,0,63900,0
33R,0,64020,0
33R,0,64560,0
33R,0,64680,0
33R,0,65600,0
33R,0,65820,0
33R,0,65940,0
33R,0,66180,0
33R,0,66600,0
33R,0,66780,0
33R,0,66960,0
33R,0,67140,0
33R,0,67380,0
33R,0,67500,0
33R,0,67620,0
33R,0,67800,0
33R,0,67980,0
33R,0,68100,0
33R,0,68220,0
33R,0,68400,0
33R,0,68520,0
33R,0,68820,0
33R,0,69000,0
33R,0,69240,0
33R,0,69420,0
33R,0,69540,0
33R,0,69660,0
33R,0,69780,0
33R,0,69900,0
33R,0,70020,0
33R,0,70200,0
33R,0,70380,0
33R,0,70500,0
33R,0,70620,0
33R,0,70740,0
33R,0,70920,0
33R,0,71040,0
33R,0,71160,0
33R,0,71280,0
33R,0,71460,0
33R,0,71580,0
33R,0,71700,0
33R,0,71880,0
33R,0,72000,0
33R,0,72240,0
33R,0,72480,0
33R,0,72600,0
33R,0,72720,0
33R,0,72840,0
33R,0,72960,0
33R,0,73080,0
33R,0,73200,0
33R,0,73380,0
33R,0,73620,0
33R,0,73740,0
33R,0,73860,0
33R,0,74040,0
33R,0,74220,0
33R,0,74340,0
33R,0,74520,0
33R,0,74640,0
33R,0,74760,0
33R,0,74940,0
33R,0,75060,0
33R,0,75180,0
33R,0,75360,0
33R,0,75540,0
33R,0,75660,0
33R,0,75960,0
33R,0,77040,0
33R,0,77340,0
33R,0,77520,0
33R,0,77700,0
33R,0,77940,0
33R,0,78060,0
33R,0,80040,0
33R,0,80384,0
33R,0,80520,0
33R,0,81180,0
33R,0,81750,0
33R,0,83660,0
33R,0,83924,0
33R,0,85664,0
33R,0,86280,0
15R,1085,0,0
15R,1450,0,0
15R,1944,0,0
15R,3406,0,0
15R,4019,0,0
15R,4841,0,0
15R,5062,0,0
15R,6929,0,0
15R,15592,0,0
15R,18665,0,0
15R,18821,0,0
15R,20201,0,0
15R,21516,0,0
15R,24292,0,0
15R,26681,0,0
15R,29177,0,0
15R,29431,0,0
15R,29551,0,0
15R,29735,0,0
15R,29964,0,0
15R,30084,0,0
15R,30204,0,0
15R,30324,0,0
15R,30745,0,0
15R,31011,0,0
15R,31621,0,0
15R,31741,0,0
15R,32358,0,0
15R,32765,0,0
15R,33065,0,0
15R,33185,0,0
15R,33473,0,0
15R,33825,0,0
15R,33945,0,0
15R,34282,0,0
15R,34402,0,0
15R,34608,0,0
15R,34790,0,0
15R,35081,0,0
15R,35294,0,0
15R,35414,0,0
15R,35594,0,0
15R,35794,0,0
15R,36305,0,0
15R,36567,0,0
15R,37222,0,0
15R,37404,0,0
15R,37810,0,0
15R,37990,0,0
15R,38110,0,0
15R,38230,0,0
15R,38410,0,0
15R,38680,0,0
15R,38800,0,0
15R,39008,0,0
15R,39128,0,0
15R,39248,0,0
15R,39631,0,0
15R,39751,0,0
15R,39871,0,0
15R,40051,0,0
15R,40171,0,0
15R,40351,0,0
15R,40471,0,0
15R,40651,0,0
15R,40771,0,0
15R,40891,0,0
15R,41011,0,0
15R,41191,0,0
15R,41311,0,0
15R,41431,0,0
15R,41551,0,0
15R,41671,0,0
15R,41791,0,0
15R,41911,0,0
15R,42091,0,0
15R,42211,0,0
15R,42391,0,0
15R,42511,0,0
15R,42691,0,0
15R,42811,0,0
15R,42991,0,0
15R,43111,0,0
15R,43291,0,0
15R,43411,0,0
15R,43531,0,0
15R,43660,0,0
15R,43780,0,0
15R,44141,0,0
15R,44321,0,0
15R,44441,0,0
15R,44789,0,0
15R,45057,0,0
15R,45237,0,0
15R,45558,0,0
15R,45691,0,0
15R,45811,0,0
15R,45991,0,0
15R,46111,0,0
15R,46492,0,0
15R,46612,0,0
15R,46732,0,0
15R,47465,0,0
15R,48531,0,0
15R,49325,0,0
15R,50134,0,0
15R,51276,0,0
15R,51396,0,0
15R,51576,0,0
15R,51696,0,0
15R,51816,0,0
15R,51996,0,0
15R,52606,0,0
15R,52882,0,0
15R,53002,0,0
15R,53275,0,0
15R,53455,0,0
15R,53575,0,0
15R,53715,0,0
15R,53928,0,0
15R,54080,0,0
15R,54200,0,0
15R,54414,0,0
15R,54594,0,0
15R,54714,0,0
15R,54994,0,0
15R,55141,0,0
15R,55301,0,0
15R,55481,0,0
15R,55644,0,0
15R,55764,0,0
15R,55884,0,0
15R,56131,0,0
15R,56251,0,0
15R,56431,0,0
15R,56551,0,0
15R,56671,0,0
15R,56791,0,0
15R,56911,0,0
15R,57031,0,0
15R,57151,0,0
15R,57271,0,0
15R,57391,0,0
15R,57571,0,0
15R,57691,0,0
15R,57811,0,0
15R,58070,0,0
15R,58190,0,0
15R,58310,0,0
15R,58430,0,0
15R,58550,0,0
15R,58730,0,0
15R,58850,0,0
15R,59080,0,0
15R,59204,0,0
15R,59729,0,0
15R,59937,0,0
15R,60301,0,0
15R,60527,0,0
15R,60871,0,0
15R,61003,0,0
15R,61123,0,0
15R,61243,0,0
15R,61469,0,0
15R,61660,0,0
15R,61780,0,0
15R,61900,0,0
15R,62020,0,0
15R,62140,0,0
15R,62395,0,0
15R,62801,0,0
15R,63095,0,0
15R,63382,0,0
15R,63740,0,0
15R,64101,0,0
15R,64229,0,0
15R,64493,0,0
15R,64682,0,0
15R,64855,0,0
15R,64975,0,0
15R,65095,0,0
15R,65319,0,0
15R,65621,0,0
15R,65741,0,0
15R,65861,0,0
15R,66095,0,0
15R,66676,0,0
15R,66796,0,0
15R,67024,0,0
15R,67544,0,0
15R,67707,0,0
15R,67827,0,0
15R,68148,0,0
15R,68496,0,0
15R,68616,0,0
15R,68796,0,0
15R,68930,0,0
15R,69339,0,0
15R,69490,0,0
15R,70384,0,0
15R,70677,0,0
15R,70797,0,0
15R,71073,0,0
15R,71193,0,0
15R,71457,0,0
15R,71645,0,0
15R,72104,0,0
15R,73117,0,0
15R,73676,0,0
15R,74155,0,0
15R,74335,0,0
15R,74455,0,0
15R,75309,0,0
15R,75696,0,0
15R,75876,0,0
15R,76308,0,0
15R,76428,0,0
15R,76548,0,0
15R,76668,0,0
15R,76788,0,0
15R,76968,0,0
15R,77088,0,0
15R,77208,0,0
15R,77328,0,0
15R,77448,0,0
15R,77568,0,0
15R,77688,0,0
15R,77824,0,0
15R,78004,0,0
15R,78124,0,0
15R,78244,0,0
15R,78364,0,0
15R,78544,0,0
15R,78664,0,0
15R,78844,0,0
15R,78965,0,0
15R,79085,0,0
15R,79265,0,0
15R,79565,0,0
15R,79685,0,0
15R,79805,0,0
15R,79985,0,0
15R,80105,0,0
15R,80225,0,0
15R,80405,0,0
15R,80585,0,0
15R,80705,0,0
15R,80825,0,0
15R,80945,0,0
15R,81065,0,0
15R,81245,0,0
15R,81365,0,0
15R,81652,0,0
15R,81772,0,0
15R,81952,0,0
15R,82161,0,0
15R,82320,0,0
15R,82440,0,0
15R,82560,0,0
15R,82740,0,0
15R,82860,0,0
15R,82980,0,0
15R,83100,0,0
15R,83220,0,0
15R,83340,0,0
15R,83681,0,0
15R,83945,0,0
15R,84065,0,0
15R,84305,0,0
15R,84521,0,0
15R,84665,0,0
15R,84845,0,0
15R,85685,0,0
15R,85805,0,0
33L,1085,0,0
33L,1450,0,0
33L,1944,0,0
33L,3406,0,0
33L,4019,0,0
33L,4841,0,0
33L,5062,0,0
33L,6929,0,0
33L,15592,0,0
33L,18665,0,0
33L,18821,0,0
33L,20201,0,0
33L,21516,0,0
33L,24292,0,0
33L,26681,0,0
33L,29177,0,0
33L,29431,0,0
33L,29551,0,0
33L,29735,0,0
33L,29964,0,0
33L,30084,0,0
33L,30204,0,0
33L,30324,0,0
33L,30745,0,0
33L,31011,0,0
33L,31621,0,0
33L,31741,0,0
33L,32358,0,0
33L,32765,0,0
33L,33065,0,0
33L,33185,0,0
33L,33473,0,0
33L,33825,0,0
33L,33945,0,0
33L,34282,0,0
33L,34402,0,0
33L,34608,0,0
33L,34790,0,0
33L,35081,0,0
33L,35294,0,0
33L,35414,0,0
33L,35594,0,0
33L,35794,0,0
33L,36305,0,0
33L,36567,0,0
33L,37222,0,0
33L,37404,0,0
33L,37810,0,0
33L,37990,0,0
33L,38110,0,0
33L,38230,0,0
33L,38410,0,0
33L,38680,0,0
33L,38800,0,0
33L,39008,0,0
33L,39128,0,0
33L,39248,0,0
33L,39631,0,0
33L,39751,0,0
33L,39871,0,0
33L,40051,0,0
33L,40171,0,0
33L,40351,0,0
33L,40471,0,0
33L,40651,0,0
33L,40771,0,0
33L,40891,0,0
33L,41011,0,0
33L,41191,0,0
33L,41311,0,0
33L,41431,0,0
33L,41551,0,0
33L,41671,0,0
33L,41791,0,0
33L,41911,0,0
33L,42091,0,0
33L,42211,0,0
33L,42391,0,0
33L,42511,0,0
33L,42691,0,0
33L,42811,0,0
33L,42991,0,0
33L,43111,0,0
33L,43291,0,0
33L,43411,0,0
33L,43531,0,0
33L,43660,0,0
33L,43780,0,0
33L,44141,0,0
33L,44321,0,0
33L,44441,0,0
33L,44789,0,0
33L,45057,0,0
33L,45237,0,0
33L,45558,0,0
33L,45691,0,0
33L,45811,0,0
33L,45991,0,0
33L,46111,0,0
33L,46492,0,0
33L,46612,0,0
33L,46732,0,0
33L,47465,0,0
33L,48531,0,0
33L,49325,0,0
33L,50134,0,0
33L,51276,0,0
33L,51396,0,0
33L,51576,0,0
33L,51696,0,0
33L,51816,0,0
33L,51996,0,0
33L,52606,0,0
33L,52882,0,0
33L,53002,0,0
33L,53275,0,0
33L,53455,0,0
33L,53575,0,0
33L,53715,0,0
33L,53928,0,0
33L,54080,0,0
33L,54200,0,0
33L,54414,0,0
33L,54594,0,0
33L,54714,0,0
33L,54994,0,0
33L,55141,0,0
33L,55301,0,0
33L,55481,0,0
33L,55644,0,0
33L,55764,0,0
33L,55884,0,0
33L,56131,0,0
33L,56251,0,0
33L,56431,0,0
33L,56551,0,0
33L,56671,0,0
33L,56791,0,0
33L,56911,0,0
33L,57031,0,0
33L,57151,0,0
33L,57271,0,0
33L,57391,0,0
33L,57571,0,0
33L,57691,0,0
33L,57811,0,0
33L,58070,0,0
33L,58190,0,0
33L,58310,0,0
33L,58430,0,0
33L,58550,0,0
33L,58730,0,0
33L,58850,0,0
33L,59080,0,0
33L,59204,0,0
33L,59729,0,0
33L,59937,0,0
33L,60301,0,0
33L,60527,0,0
33L,60871,0,0
33L,61003,0,0
33L,61123,0,0
33L,61243,0,0
33L,61469,0,0
33L,61660,0,0
33L,61780,0,0
33L,61900,0,0
33L,62020,0,0
33L,62140,0,0
33L,62395,0,0
33L,62801,0,0
33L,63095,0,0
33L,63382,0,0
33L,63740,0,0
33L,64101,0,0
33L,64229,0,0
33L,64493,0,0
33L,64682,0,0
33L,64855,0,0
33L,64975,0,0
33L,65095,0,0
33L,65319,0,0
33L,65621,0,0
33L,65741,0,0
33L,65861,0,0
33L,66095,0,0
33L,66676,0,0
33L,66796,0,0
33L,67024,0,0
33L,67544,0,0
33L,67707,0,0
33L,67827,0,0
33L,68148,0,0
33L,68496,0,0
33L,68616,0,0
33L,68796,0,0
33L,68930,0,0
33L,69339,0,0
33L,69490,0,0
33L,70384,0,0
33L,70677,0,0
33L,70797,0,0
33L,71073,0,0
33L,71193,0,0
33L,71457,0,0
33L,71645,0,0
33L,72104,0,0
33L,73117,0,0
33L,73676,0,0
33L,74155,0,0
33L,74335,0,0
33L,74455,0,0
33L,75309,0,0
33L,75696,0,0
33L,75876,0,0
33L,76308,0,0
33L,76428,0,0
33L,76548,0,0
33L,76668,0,0
33L,76788,0,0
33L,76968,0,0
33L,77088,0,0
33L,77208,0,0
33L,77328,0,0
33L,77448,0,0
33L,77568,0,0
33L,77688,0,0
33L,77824,0,0
33L,78004,0,0
33L,78124,0,0
33L,78244,0,0
33L,78364,0,0
33L,78544,0,0
33L,78664,0,0
33L,78844,0,0
33L,78965,0,0
33L,79085,0,0
33L,79265,0,0
33L,79565,0,0
33L,79685,0,0
33L,79805,0,0
33L,79985,0,0
33L,80105,0,0
33L,80225,0,0
33L,80405,0,0
33L,80585,0,0
33L,80705,0,0
33L,80825,0,0
33L,80945,0,0
33L,81065,0,0
33L,81245,0,0
33L,81365,0,0
33L,81652,0,0
33L,81772,0,0
33L,81952,0,0
33L,82161,0,0
33L,82320,0,0
33L,82440,0,0
33L,82560,0,0
33L,82740,0,0
33L,82860,0,0
33L,82980,0,0
33L,83100,0,0
33L,83220,0,0
33L,83340,0,0
33L,83681,0,0
33L,83945,0,0
33L,84065,0,0
33L,84305,0,0
33L,84521,0,0
33L,84665,0,0
33L,84845,0,0
33L,85685,0,0
33L,85805,0,0
16,30675,23100,0
16,31046,23280,0
16,31166,23520,0
16,31332,23700,0
16,31512,23940,0
16,31632,24180,0
16,31759,24360,0
16,32008,24600,0
16,32188,24840,0
16,32308,39832,0
16,32428,39960,0
16,32608,40200,0
16,32728,40320,0
16,32848,40500,0
16,33028,40620,0
16,33148,40800,0
16,33268,40980,0
16,33388,41460,0
16,33568,41640,0
16,33813,41920,0
16,34014,42040,0
16,34165,42160,0
16,34344,42280,0
16,34464,42420,0
16,34584,42660,0
16,34704,42900,0
16,34824,43260,0
16,35004,43380,0
16,35124,43500,0
16,35244,43620,0
16,35364,43800,0
16,35571,44040,0
16,35691,44580,0
16,35871,44700,0
16,35991,45000,0
16,36171,45300,0
16,36291,45540,0
16,36411,45660,0
16,36591,45780,0
16,36711,46080,0
16,36831,46380,0
16,36986,46560,0
16,37170,46680,0
16,37290,46800,0
16,37410,51038,0
16,37541,51313,0
16,37797,51433,0
16,37977,52614,0
16,38132,52734,0
16,38266,52854,0
16,38535,52980,0
16,38655,53100,0
16,38775,53280,0
16,38895,53460,0
16,39232,53580,0
16,39352,53940,0
16,39472,54180,0
16,39592,54360,0
16,39712,54540,0
16,47184,54660,0
16,47304,54840,0
16,47484,55560,0
16,47604,55800,0
16,47724,56051,0
16,47904,56171,0
16,48024,56340,0
16,48204,56580,0
16,48394,56940,0
16,48559,57120,0
16,48679,57660,0
16,48912,57960,0
16,49111,58080,0
16,49291,58260,0
16,49411,58440,0
16,49531,58560,0
16,49823,58740,0
16,50023,58860,0
16,50143,58980,0
16,50263,59100,0
16,50443,59400,0
16,50563,59580,0
16,50683,59700,0
16,50918,59940,0
16,51193,60240,0
16,51763,60360,0
16,51883,60540,0
16,52063,60660,0
16,52194,61020,0
16,52314,61200,0
16,52494,61380,0
16,67479,61560,0
16,67701,61860,0
16,68816,61980,0
16,69072,62220,0
16,69252,62340,0
16,69372,62820,0
16,69555,63060,0
16,69874,63300,0
16,70049,63420,0
16,70169,63540,0
16,70547,63780,0
16,70667,64080,0
16,70926,64380,0
16,71235,64860,0
16,71460,65340,0
16,71580,65760,0
16,71760,65880,0
16,71880,66060,0
16,72060,66660,0
16,72180,66900,0
16,72537,67080,0
16,72717,0,0
16,72837,0,0
16,72957,0,0
16,73137,0,0
16,73257,0,0
16,73377,0,0
16,73497,0,0
16,73890,0,0
16,74033,0,0
16,74360,0,0
16,74540,0,0
16,74660,0,0
16,74983,0,0
16,75248,0,0
16,75428,0,0
34,30675,23100,0
34,31046,23280,0
34,31166,23520,0
34,31332,23700,0
34,31512,23940,0
34,31632,24180,0
34,31759,24360,0
34,32008,24600,0
