* Delay is in the first row of each flight.
* Flight ID,Address,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
KAL894,HL8216,B773,H,ARR,N,50760,50863,103,gate20,G23,XXXX,4,0,-
AAR127,HL7762,A320,M,ARR,N,50460,50469,9,XXXX,33R,Rwy7,5,0,0
AAR127,HL7762,A320,M,ARR,N,50469,50476,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR127,HL7762,A320,M,ARR,N,50476,50482,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR127,HL7762,A320,M,ARR,N,50482,50525,42,Rwy5,Rwy4,Tx15,4,0,-
AAR127,HL7762,A320,M,ARR,N,50525,50571,45,Rwy4,Tx15,Tx23,5,0,-
AAR127,HL7762,A320,M,ARR,N,50571,50673,102,Tx15,Tx23,Tx30,5,0,-
AAR127,HL7762,A320,M,ARR,N,50673,50701,27,Tx23,Tx30,Tx38,4,0,-
AAR127,HL7762,A320,M,ARR,N,50701,50724,22,Tx30,Tx38,Tx53,5,0,-
AAR127,HL7762,A320,M,ARR,N,50724,50731,6,Tx38,Tx53,Tx54,4,0,-
AAR127,HL7762,A320,M,ARR,N,50731,50791,60,Tx53,Tx54,Tx71,5,0,-
AAR127,HL7762,A320,M,ARR,N,50791,50804,12,Tx54,Tx71,Tx100,4,0,-
AAR127,HL7762,A320,M,ARR,N,50804,50819,15,Tx71,Tx100,Tx203,5,0,-
AAR127,HL7762,A320,M,ARR,N,50819,50829,10,Tx100,Tx203,Tx204,4,0,-
AAR127,HL7762,A320,M,ARR,N,50829,50840,10,Tx203,Tx204,Tx205,4,0,-
AAR127,HL7762,A320,M,ARR,N,50840,50870,30,Tx204,Tx205,Tx206,5,0,-
AAR127,HL7762,A320,M,ARR,N,50870,50881,10,Tx205,Tx206,Tx120,4,0,-
AAR127,HL7762,A320,M,ARR,N,50881,50930,49,Tx206,Tx120,Tx121,5,0,-
AAR127,HL7762,A320,M,ARR,N,50930,50966,36,Tx120,Tx121,Tx215,5,0,-
AAR127,HL7762,A320,M,ARR,N,50966,50978,11,Tx121,Tx215,Tx216,5,0,-
AAR127,HL7762,A320,M,ARR,N,50978,50989,11,Tx215,Tx216,Tx127,5,0,-
AAR127,HL7762,A320,M,ARR,N,50989,51024,35,Tx216,Tx127,Tx220,4,0,-
AAR127,HL7762,A320,M,ARR,N,51024,51036,11,Tx127,Tx220,gate32,5,0,-
AAR127,HL7762,A320,M,ARR,N,51036,51087,51,gate32,G37,XXXX,5,0,-
KAL806,HL8003,A333,H,ARR,N,50580,50589,9,XXXX,33R,Rwy7,5,0,0
KAL806,HL8003,A333,H,ARR,N,50589,50596,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL806,HL8003,A333,H,ARR,N,50596,50602,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL806,HL8003,A333,H,ARR,N,50602,50645,42,Rwy5,Rwy4,Tx15,4,0,-
KAL806,HL8003,A333,H,ARR,N,50645,50691,45,Rwy4,Tx15,Tx23,5,0,-
KAL806,HL8003,A333,H,ARR,N,50691,50793,102,Tx15,Tx23,Tx30,5,0,-
KAL806,HL8003,A333,H,ARR,N,50793,50821,27,Tx23,Tx30,Tx38,4,0,-
KAL806,HL8003,A333,H,ARR,N,50821,50844,22,Tx30,Tx38,Tx53,5,0,-
KAL806,HL8003,A333,H,ARR,N,50844,50851,6,Tx38,Tx53,Tx54,4,0,-
KAL806,HL8003,A333,H,ARR,N,50851,50911,60,Tx53,Tx54,Tx55,5,0,-
KAL806,HL8003,A333,H,ARR,N,50911,50924,12,Tx54,Tx55,Tx56,4,0,-
KAL806,HL8003,A333,H,ARR,N,50924,50942,18,Tx55,Tx56,Tx57,4,0,-
KAL806,HL8003,A333,H,ARR,N,50942,50985,42,Tx56,Tx57,Tx73,4,0,-
KAL806,HL8003,A333,H,ARR,N,50985,50998,13,Tx57,Tx73,Tx92,5,0,-
KAL806,HL8003,A333,H,ARR,N,50998,51009,11,Tx73,Tx92,Tx93,5,0,-
KAL806,HL8003,A333,H,ARR,N,51009,51042,32,Tx92,Tx93,Tx94,5,0,-
KAL806,HL8003,A333,H,ARR,N,51042,51070,28,Tx93,Tx94,Tx105,5,0,-
KAL806,HL8003,A333,H,ARR,N,51070,51084,14,Tx94,Tx105,Tx108,4,0,-
KAL806,HL8003,A333,H,ARR,N,51084,51108,23,Tx105,Tx108,gate5,4,0,-
KAL806,HL8003,A333,H,ARR,N,51108,51177,68,gate5,G7,XXXX,5,0,-
CSZ9787,B5345,B738,M,ARR,N,50700,50709,9,XXXX,33R,Rwy7,5,0,0
CSZ9787,B5345,B738,M,ARR,N,50709,50716,6,Rwy7,Rwy6,Rwy5,4,0,-
CSZ9787,B5345,B738,M,ARR,N,50716,50722,6,Rwy6,Rwy5,Rwy4,4,0,-
CSZ9787,B5345,B738,M,ARR,N,50722,50765,42,Rwy5,Rwy4,Tx15,4,0,-
CSZ9787,B5345,B738,M,ARR,N,50765,50811,45,Rwy4,Tx15,Tx23,5,0,-
CSZ9787,B5345,B738,M,ARR,N,50811,50913,102,Tx15,Tx23,Tx30,5,0,-
CSZ9787,B5345,B738,M,ARR,N,50913,50941,27,Tx23,Tx30,Tx38,4,0,-
CSZ9787,B5345,B738,M,ARR,N,50941,50964,22,Tx30,Tx38,Tx53,5,0,-
CSZ9787,B5345,B738,M,ARR,N,50964,50971,6,Tx38,Tx53,Tx54,4,0,-
CSZ9787,B5345,B738,M,ARR,N,50971,51031,60,Tx53,Tx54,Tx71,5,0,-
CSZ9787,B5345,B738,M,ARR,N,51031,51044,12,Tx54,Tx71,Tx100,4,0,-
CSZ9787,B5345,B738,M,ARR,N,51044,51059,15,Tx71,Tx100,Tx203,5,0,-
CSZ9787,B5345,B738,M,ARR,N,51059,51069,10,Tx100,Tx203,Tx204,4,0,-
CSZ9787,B5345,B738,M,ARR,N,51069,51080,10,Tx203,Tx204,gate66,4,0,-
CSZ9787,B5345,B738,M,ARR,N,51080,51214,134,gate66,G110,XXXX,4,0,-
KAL724,HL7551,A333,H,ARR,N,50880,50889,9,XXXX,33R,Rwy7,5,0,0
KAL724,HL7551,A333,H,ARR,N,50889,50896,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL724,HL7551,A333,H,ARR,N,50896,50902,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL724,HL7551,A333,H,ARR,N,50902,50945,42,Rwy5,Rwy4,Tx15,4,0,-
KAL724,HL7551,A333,H,ARR,N,50945,50991,45,Rwy4,Tx15,Tx23,5,0,-
KAL724,HL7551,A333,H,ARR,N,50991,51093,102,Tx15,Tx23,Tx30,5,0,-
KAL724,HL7551,A333,H,ARR,N,51093,51121,27,Tx23,Tx30,Tx38,4,0,-
KAL724,HL7551,A333,H,ARR,N,51121,51144,22,Tx30,Tx38,Tx53,5,0,-
KAL724,HL7551,A333,H,ARR,N,51144,51151,6,Tx38,Tx53,Tx54,4,0,-
KAL724,HL7551,A333,H,ARR,N,51151,51211,60,Tx53,Tx54,Tx71,5,0,-
KAL724,HL7551,A333,H,ARR,N,51211,51224,12,Tx54,Tx71,Tx100,4,0,-
KAL724,HL7551,A333,H,ARR,N,51224,51239,15,Tx71,Tx100,Tx203,5,0,-
KAL724,HL7551,A333,H,ARR,N,51239,51249,10,Tx100,Tx203,Tx204,4,0,-
KAL724,HL7551,A333,H,ARR,N,51249,51260,10,Tx203,Tx204,Tx205,4,0,-
KAL724,HL7551,A333,H,ARR,N,51260,51290,30,Tx204,Tx205,Tx206,5,0,-
KAL724,HL7551,A333,H,ARR,N,51290,51301,10,Tx205,Tx206,Tx207,4,0,-
KAL724,HL7551,A333,H,ARR,N,51301,51313,12,Tx206,Tx207,Tx123,4,0,-
KAL724,HL7551,A333,H,ARR,N,51313,51364,50,Tx207,Tx123,Tx214,4,0,-
KAL724,HL7551,A333,H,ARR,N,51364,51375,11,Tx123,Tx214,gate22,5,0,-
KAL724,HL7551,A333,H,ARR,N,51375,51519,144,gate22,G26,XXXX,5,0,-
CCA131,B5906,A333,H,ARR,N,51000,51009,9,XXXX,33R,Rwy7,5,0,60
CCA131,B5906,A333,H,ARR,N,51009,51016,6,Rwy7,Rwy6,Rwy5,4,0,-
CCA131,B5906,A333,H,ARR,N,51016,51022,6,Rwy6,Rwy5,Rwy4,4,0,-
CCA131,B5906,A333,H,ARR,N,51022,51065,42,Rwy5,Rwy4,Tx15,4,0,-
CCA131,B5906,A333,H,ARR,N,51065,51111,45,Rwy4,Tx15,Tx23,5,0,-
CCA131,B5906,A333,H,ARR,N,51111,51213,102,Tx15,Tx23,Tx30,5,0,-
CCA131,B5906,A333,H,ARR,N,51213,51241,27,Tx23,Tx30,Tx38,4,0,-
CCA131,B5906,A333,H,ARR,N,51241,51264,22,Tx30,Tx38,Tx53,5,0,-
CCA131,B5906,A333,H,ARR,N,51264,51271,6,Tx38,Tx53,Tx54,4,0,-
CCA131,B5906,A333,H,ARR,N,51271,51331,60,Tx53,Tx54,Tx71,5,0,-
CCA131,B5906,A333,H,ARR,N,51331,51344,12,Tx54,Tx71,Tx100,4,0,-
CCA131,B5906,A333,H,ARR,N,51344,51359,15,Tx71,Tx100,Tx203,5,0,-
CCA131,B5906,A333,H,ARR,N,51359,51369,10,Tx100,Tx203,Tx204,4,0,-
CCA131,B5906,A333,H,ARR,N,51369,51380,10,Tx203,Tx204,gate64,4,0,-
CCA131,B5906,A333,H,ARR,N,51380,51464,83,gate64,G106,XXXX,5,0,-
CCA143,B5175,B738,M,ARR,N,51038,51039,1,XXXX,34,Rwy28,0,0,38
CCA143,B5175,B738,M,ARR,N,51039,51047,7,Rwy28,Rwy27,Rwy26,5,0,-
CCA143,B5175,B738,M,ARR,N,51047,51061,14,Rwy27,Rwy26,Rwy25,4,0,-
CCA143,B5175,B738,M,ARR,N,51061,51082,20,Rwy26,Rwy25,Rwy24,5,0,-
CCA143,B5175,B738,M,ARR,N,51082,51092,10,Rwy25,Rwy24,Tx193,4,0,-
CCA143,B5175,B738,M,ARR,N,51092,51116,23,Rwy24,Tx193,Tx177,4,0,-
CCA143,B5175,B738,M,ARR,N,51116,51122,5,Tx193,Tx177,Tx178,5,0,-
CCA143,B5175,B738,M,ARR,N,51122,51158,36,Tx177,Tx178,Tx179,5,0,-
CCA143,B5175,B738,M,ARR,N,51158,51182,23,Tx178,Tx179,Tx162,4,0,-
CCA143,B5175,B738,M,ARR,N,51182,51194,12,Tx179,Tx162,Tx148,4,0,-
CCA143,B5175,B738,M,ARR,N,51194,51206,11,Tx162,Tx148,Tx134,5,0,-
CCA143,B5175,B738,M,ARR,N,51206,51221,15,Tx148,Tx134,Tx227,5,0,-
CCA143,B5175,B738,M,ARR,N,51221,51230,9,Tx134,Tx227,Tx119,5,0,-
CCA143,B5175,B738,M,ARR,N,51230,51309,78,Tx227,Tx119,Tx114,0,2,-
CCA143,B5175,B738,M,ARR,N,51309,51393,84,Tx119,Tx114,Tx205,0,10,-
CCA143,B5175,B738,M,ARR,N,51393,51424,30,Tx114,Tx205,gate45,5,0,-
CCA143,B5175,B738,M,ARR,N,51424,51457,33,gate45,G103,XXXX,4,0,-
KAL956,HL7752,B772,H,ARR,N,51313,51314,1,XXXX,34,Rwy28,0,0,193
KAL956,HL7752,B772,H,ARR,N,51314,51322,7,Rwy28,Rwy27,Rwy26,5,0,-
KAL956,HL7752,B772,H,ARR,N,51322,51334,12,Rwy27,Rwy26,Rwy25,4,0,-
KAL956,HL7752,B772,H,ARR,N,51334,51349,15,Rwy26,Rwy25,Rwy24,5,0,-
KAL956,HL7752,B772,H,ARR,N,51349,51354,4,Rwy25,Rwy24,Rwy23,4,0,-
KAL956,HL7752,B772,H,ARR,N,51354,51377,22,Rwy24,Rwy23,Tx192,5,0,-
KAL956,HL7752,B772,H,ARR,N,51377,51427,50,Rwy23,Tx192,Tx158,4,0,-
KAL956,HL7752,B772,H,ARR,N,51427,51440,12,Tx192,Tx158,Tx144,4,0,-
KAL956,HL7752,B772,H,ARR,N,51440,51453,13,Tx158,Tx144,Tx145,5,0,-
KAL956,HL7752,B772,H,ARR,N,51453,51515,61,Tx144,Tx145,Tx146,4,0,-
KAL956,HL7752,B772,H,ARR,N,51515,51525,10,Tx145,Tx146,Tx132,4,0,-
KAL956,HL7752,B772,H,ARR,N,51525,51540,14,Tx146,Tx132,Tx225,4,0,-
KAL956,HL7752,B772,H,ARR,N,51540,51601,60,Tx132,Tx225,Tx226,5,0,-
KAL956,HL7752,B772,H,ARR,N,51601,51614,13,Tx225,Tx226,Tx227,5,0,-
KAL956,HL7752,B772,H,ARR,N,51614,51623,9,Tx226,Tx227,Tx228,5,0,-
KAL956,HL7752,B772,H,ARR,N,51623,51660,37,Tx227,Tx228,Tx217,4,0,-
KAL956,HL7752,B772,H,ARR,N,51660,51675,14,Tx228,Tx217,Tx126,4,0,-
KAL956,HL7752,B772,H,ARR,N,51675,51723,48,Tx217,Tx126,Tx128,4,0,-
KAL956,HL7752,B772,H,ARR,N,51723,51759,36,Tx126,Tx128,Tx214,5,0,-
KAL956,HL7752,B772,H,ARR,N,51759,51771,11,Tx128,Tx214,gate23,5,0,-
KAL956,HL7752,B772,H,ARR,N,51771,51926,154,gate23,G27,XXXX,4,0,-
AAR157,HL7735,A321,M,ARR,N,51433,51434,1,XXXX,34,Rwy28,0,0,133
AAR157,HL7735,A321,M,ARR,N,51434,51442,7,Rwy28,Rwy27,Rwy26,5,0,-
AAR157,HL7735,A321,M,ARR,N,51442,51456,14,Rwy27,Rwy26,Rwy25,4,0,-
AAR157,HL7735,A321,M,ARR,N,51456,51477,20,Rwy26,Rwy25,Rwy24,5,0,-
AAR157,HL7735,A321,M,ARR,N,51477,51488,10,Rwy25,Rwy24,Tx193,4,0,-
AAR157,HL7735,A321,M,ARR,N,51488,51511,23,Rwy24,Tx193,Tx177,4,0,-
AAR157,HL7735,A321,M,ARR,N,51511,51517,5,Tx193,Tx177,Tx178,5,0,-
AAR157,HL7735,A321,M,ARR,N,51517,51555,37,Tx177,Tx178,Tx179,1,0,-
AAR157,HL7735,A321,M,ARR,N,51555,51582,27,Tx178,Tx179,Tx162,0,10,-
AAR157,HL7735,A321,M,ARR,N,51582,51596,14,Tx179,Tx162,Tx148,0,10,-
AAR157,HL7735,A321,M,ARR,N,51596,51610,13,Tx162,Tx148,Tx134,0,10,-
AAR157,HL7735,A321,M,ARR,N,51610,51627,17,Tx148,Tx134,Tx227,0,10,-
AAR157,HL7735,A321,M,ARR,N,51627,51637,9,Tx134,Tx227,Tx228,5,0,-
AAR157,HL7735,A321,M,ARR,N,51637,51675,38,Tx227,Tx228,Tx217,2,0,-
AAR157,HL7735,A321,M,ARR,N,51675,51689,14,Tx228,Tx217,Tx219,4,0,-
AAR157,HL7735,A321,M,ARR,N,51689,51702,13,Tx217,Tx219,Tx222,5,0,-
AAR157,HL7735,A321,M,ARR,N,51702,51715,12,Tx219,Tx222,gate31,4,0,-
AAR157,HL7735,A321,M,ARR,N,51715,51766,51,gate31,G36,XXXX,5,0,-
CSN337,B6289,A320,M,ARR,N,51420,51429,9,XXXX,33R,Rwy7,5,0,0
CSN337,B6289,A320,M,ARR,N,51429,51436,6,Rwy7,Rwy6,Rwy5,4,0,-
CSN337,B6289,A320,M,ARR,N,51436,51442,6,Rwy6,Rwy5,Rwy4,4,0,-
CSN337,B6289,A320,M,ARR,N,51442,51485,42,Rwy5,Rwy4,Tx15,4,0,-
CSN337,B6289,A320,M,ARR,N,51485,51531,45,Rwy4,Tx15,Tx23,5,0,-
CSN337,B6289,A320,M,ARR,N,51531,51633,102,Tx15,Tx23,Tx30,5,0,-
CSN337,B6289,A320,M,ARR,N,51633,51661,27,Tx23,Tx30,Tx38,4,0,-
CSN337,B6289,A320,M,ARR,N,51661,51684,22,Tx30,Tx38,Tx53,5,0,-
CSN337,B6289,A320,M,ARR,N,51684,51691,6,Tx38,Tx53,Tx54,4,0,-
CSN337,B6289,A320,M,ARR,N,51691,51751,60,Tx53,Tx54,Tx71,5,0,-
CSN337,B6289,A320,M,ARR,N,51751,51764,12,Tx54,Tx71,Tx100,4,0,-
CSN337,B6289,A320,M,ARR,N,51764,51779,15,Tx71,Tx100,Tx203,5,0,-
CSN337,B6289,A320,M,ARR,N,51779,51789,10,Tx100,Tx203,Tx204,4,0,-
CSN337,B6289,A320,M,ARR,N,51789,51800,10,Tx203,Tx204,gate63,4,0,-
CSN337,B6289,A320,M,ARR,N,51800,51865,64,gate63,G104,XXXX,5,0,-
JJA1101,HL7780,B738,M,ARR,N,51774,51785,11,XXXX,33R,Rwy7,0,10,234
JJA1101,HL7780,B738,M,ARR,N,51785,51792,6,Rwy7,Rwy6,Rwy5,4,0,-
JJA1101,HL7780,B738,M,ARR,N,51792,51799,6,Rwy6,Rwy5,Rwy4,4,0,-
JJA1101,HL7780,B738,M,ARR,N,51799,51842,42,Rwy5,Rwy4,Tx15,4,0,-
JJA1101,HL7780,B738,M,ARR,N,51842,51887,45,Rwy4,Tx15,Tx23,5,0,-
JJA1101,HL7780,B738,M,ARR,N,51887,51990,102,Tx15,Tx23,Tx30,5,0,-
JJA1101,HL7780,B738,M,ARR,N,51990,52017,27,Tx23,Tx30,Tx38,4,0,-
JJA1101,HL7780,B738,M,ARR,N,52017,52040,22,Tx30,Tx38,Tx53,5,0,-
JJA1101,HL7780,B738,M,ARR,N,52040,52047,6,Tx38,Tx53,Tx54,4,0,-
JJA1101,HL7780,B738,M,ARR,N,52047,52108,60,Tx53,Tx54,Tx71,5,0,-
JJA1101,HL7780,B738,M,ARR,N,52108,52120,12,Tx54,Tx71,Tx100,4,0,-
JJA1101,HL7780,B738,M,ARR,N,52120,52135,15,Tx71,Tx100,Tx203,5,0,-
JJA1101,HL7780,B738,M,ARR,N,52135,52146,10,Tx100,Tx203,Tx204,4,0,-
JJA1101,HL7780,B738,M,ARR,N,52146,52156,10,Tx203,Tx204,Tx114,4,0,-
JJA1101,HL7780,B738,M,ARR,N,52156,52229,73,Tx204,Tx114,gate68,4,0,-
JJA1101,HL7780,B738,M,ARR,N,52229,52283,53,gate68,G114,XXXX,5,0,-
KAL908,HL7782,B773,H,ARR,N,51894,51904,9,XXXX,33R,Rwy7,5,0,234
KAL908,HL7782,B773,H,ARR,N,51904,51911,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL908,HL7782,B773,H,ARR,N,51911,51917,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL908,HL7782,B773,H,ARR,N,51917,51960,42,Rwy5,Rwy4,Tx15,4,0,-
KAL908,HL7782,B773,H,ARR,N,51960,52006,45,Rwy4,Tx15,Tx23,5,0,-
KAL908,HL7782,B773,H,ARR,N,52006,52108,102,Tx15,Tx23,Tx30,5,0,-
KAL908,HL7782,B773,H,ARR,N,52108,52136,27,Tx23,Tx30,Tx38,4,0,-
KAL908,HL7782,B773,H,ARR,N,52136,52159,22,Tx30,Tx38,Tx53,5,0,-
KAL908,HL7782,B773,H,ARR,N,52159,52165,6,Tx38,Tx53,Tx54,4,0,-
KAL908,HL7782,B773,H,ARR,N,52165,52226,60,Tx53,Tx54,Tx71,5,0,-
KAL908,HL7782,B773,H,ARR,N,52226,52239,12,Tx54,Tx71,Tx100,4,0,-
KAL908,HL7782,B773,H,ARR,N,52239,52254,15,Tx71,Tx100,Tx203,5,0,-
KAL908,HL7782,B773,H,ARR,N,52254,52264,10,Tx100,Tx203,Tx204,4,0,-
KAL908,HL7782,B773,H,ARR,N,52264,52275,10,Tx203,Tx204,Tx205,4,0,-
KAL908,HL7782,B773,H,ARR,N,52275,52305,30,Tx204,Tx205,Tx206,5,0,-
KAL908,HL7782,B773,H,ARR,N,52305,52316,10,Tx205,Tx206,Tx207,4,0,-
KAL908,HL7782,B773,H,ARR,N,52316,52328,12,Tx206,Tx207,Tx208,4,0,-
KAL908,HL7782,B773,H,ARR,N,52328,52340,12,Tx207,Tx208,Tx209,4,0,-
KAL908,HL7782,B773,H,ARR,N,52340,52359,18,Tx208,Tx209,Tx210,4,0,-
KAL908,HL7782,B773,H,ARR,N,52359,52372,13,Tx209,Tx210,gate11,5,0,-
KAL908,HL7782,B773,H,ARR,N,52372,52434,61,gate11,G14,XXXX,4,0,-
ESR602,HL8023,B738,M,ARR,N,52014,52024,9,XXXX,33R,Rwy7,5,0,114
ESR602,HL8023,B738,M,ARR,N,52024,52031,6,Rwy7,Rwy6,Rwy5,4,0,-
ESR602,HL8023,B738,M,ARR,N,52031,52037,6,Rwy6,Rwy5,Rwy4,4,0,-
ESR602,HL8023,B738,M,ARR,N,52037,52080,42,Rwy5,Rwy4,Tx15,4,0,-
ESR602,HL8023,B738,M,ARR,N,52080,52126,45,Rwy4,Tx15,Tx23,5,0,-
ESR602,HL8023,B738,M,ARR,N,52126,52228,102,Tx15,Tx23,Tx30,5,0,-
ESR602,HL8023,B738,M,ARR,N,52228,52256,27,Tx23,Tx30,Tx38,4,0,-
ESR602,HL8023,B738,M,ARR,N,52256,52279,22,Tx30,Tx38,Tx53,5,0,-
ESR602,HL8023,B738,M,ARR,N,52279,52285,6,Tx38,Tx53,Tx54,4,0,-
ESR602,HL8023,B738,M,ARR,N,52285,52346,60,Tx53,Tx54,Tx71,5,0,-
ESR602,HL8023,B738,M,ARR,N,52346,52359,12,Tx54,Tx71,Tx100,4,0,-
ESR602,HL8023,B738,M,ARR,N,52359,52374,15,Tx71,Tx100,Tx203,5,0,-
ESR602,HL8023,B738,M,ARR,N,52374,52384,10,Tx100,Tx203,Tx204,4,0,-
ESR602,HL8023,B738,M,ARR,N,52384,52395,10,Tx203,Tx204,Tx205,4,0,-
ESR602,HL8023,B738,M,ARR,N,52395,52425,30,Tx204,Tx205,Tx206,5,0,-
ESR602,HL8023,B738,M,ARR,N,52425,52436,10,Tx205,Tx206,Tx120,4,0,-
ESR602,HL8023,B738,M,ARR,N,52436,52485,49,Tx206,Tx120,Tx121,5,0,-
ESR602,HL8023,B738,M,ARR,N,52485,52521,36,Tx120,Tx121,Tx122,5,0,-
ESR602,HL8023,B738,M,ARR,N,52521,52573,52,Tx121,Tx122,gate57,4,0,-
ESR602,HL8023,B738,M,ARR,N,52573,52656,82,gate57,G127,XXXX,4,0,-
CDG4081,B5451,B738,M,ARR,N,52134,52144,9,XXXX,33R,Rwy7,5,0,114
CDG4081,B5451,B738,M,ARR,N,52144,52151,6,Rwy7,Rwy6,Rwy5,4,0,-
CDG4081,B5451,B738,M,ARR,N,52151,52157,6,Rwy6,Rwy5,Rwy4,4,0,-
CDG4081,B5451,B738,M,ARR,N,52157,52200,42,Rwy5,Rwy4,Tx15,4,0,-
CDG4081,B5451,B738,M,ARR,N,52200,52246,45,Rwy4,Tx15,Tx23,5,0,-
CDG4081,B5451,B738,M,ARR,N,52246,52348,102,Tx15,Tx23,Tx30,5,0,-
CDG4081,B5451,B738,M,ARR,N,52348,52376,27,Tx23,Tx30,Tx38,4,0,-
CDG4081,B5451,B738,M,ARR,N,52376,52399,22,Tx30,Tx38,Tx53,5,0,-
CDG4081,B5451,B738,M,ARR,N,52399,52405,6,Tx38,Tx53,Tx54,4,0,-
CDG4081,B5451,B738,M,ARR,N,52405,52466,60,Tx53,Tx54,Tx71,5,0,-
CDG4081,B5451,B738,M,ARR,N,52466,52479,12,Tx54,Tx71,Tx100,4,0,-
CDG4081,B5451,B738,M,ARR,N,52479,52494,15,Tx71,Tx100,Tx203,5,0,-
CDG4081,B5451,B738,M,ARR,N,52494,52504,10,Tx100,Tx203,Tx204,4,0,-
CDG4081,B5451,B738,M,ARR,N,52504,52515,10,Tx203,Tx204,Tx205,4,0,-
CDG4081,B5451,B738,M,ARR,N,52515,52545,30,Tx204,Tx205,Tx206,5,0,-
CDG4081,B5451,B738,M,ARR,N,52545,52556,10,Tx205,Tx206,Tx120,4,0,-
CDG4081,B5451,B738,M,ARR,N,52556,52605,49,Tx206,Tx120,Tx121,5,0,-
CDG4081,B5451,B738,M,ARR,N,52605,52641,36,Tx120,Tx121,Tx122,5,0,-
CDG4081,B5451,B738,M,ARR,N,52641,52693,52,Tx121,Tx122,gate59,4,0,-
CDG4081,B5451,B738,M,ARR,N,52693,52739,45,gate59,G131,XXXX,5,0,-
APJ5,JA814P,A320,M,ARR,N,52254,52264,9,XXXX,33R,Rwy7,5,0,114
APJ5,JA814P,A320,M,ARR,N,52264,52271,6,Rwy7,Rwy6,Rwy5,4,0,-
APJ5,JA814P,A320,M,ARR,N,52271,52277,6,Rwy6,Rwy5,Rwy4,4,0,-
APJ5,JA814P,A320,M,ARR,N,52277,52320,42,Rwy5,Rwy4,Tx15,4,0,-
APJ5,JA814P,A320,M,ARR,N,52320,52366,45,Rwy4,Tx15,Tx23,5,0,-
APJ5,JA814P,A320,M,ARR,N,52366,52468,102,Tx15,Tx23,Tx30,5,0,-
APJ5,JA814P,A320,M,ARR,N,52468,52496,27,Tx23,Tx30,Tx38,4,0,-
APJ5,JA814P,A320,M,ARR,N,52496,52519,22,Tx30,Tx38,Tx53,5,0,-
APJ5,JA814P,A320,M,ARR,N,52519,52525,6,Tx38,Tx53,Tx54,4,0,-
APJ5,JA814P,A320,M,ARR,N,52525,52586,60,Tx53,Tx54,Tx71,5,0,-
APJ5,JA814P,A320,M,ARR,N,52586,52599,12,Tx54,Tx71,Tx100,4,0,-
APJ5,JA814P,A320,M,ARR,N,52599,52614,15,Tx71,Tx100,Tx203,5,0,-
APJ5,JA814P,A320,M,ARR,N,52614,52624,10,Tx100,Tx203,Tx204,4,0,-
APJ5,JA814P,A320,M,ARR,N,52624,52635,10,Tx203,Tx204,Tx205,4,0,-
APJ5,JA814P,A320,M,ARR,N,52635,52665,30,Tx204,Tx205,Tx206,5,0,-
APJ5,JA814P,A320,M,ARR,N,52665,52676,10,Tx205,Tx206,Tx120,4,0,-
APJ5,JA814P,A320,M,ARR,N,52676,52725,49,Tx206,Tx120,gate50,5,0,-
APJ5,JA814P,A320,M,ARR,N,52725,52761,36,gate50,G113,XXXX,5,0,-
AAR111,HL7755,B772,H,ARR,N,52374,52384,9,XXXX,33R,Rwy7,5,0,54
AAR111,HL7755,B772,H,ARR,N,52384,52391,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR111,HL7755,B772,H,ARR,N,52391,52397,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR111,HL7755,B772,H,ARR,N,52397,52440,42,Rwy5,Rwy4,Tx15,4,0,-
AAR111,HL7755,B772,H,ARR,N,52440,52486,45,Rwy4,Tx15,Tx23,5,0,-
AAR111,HL7755,B772,H,ARR,N,52486,52588,102,Tx15,Tx23,Tx30,5,0,-
AAR111,HL7755,B772,H,ARR,N,52588,52616,27,Tx23,Tx30,Tx38,4,0,-
AAR111,HL7755,B772,H,ARR,N,52616,52639,22,Tx30,Tx38,Tx53,5,0,-
AAR111,HL7755,B772,H,ARR,N,52639,52645,6,Tx38,Tx53,Tx54,4,0,-
AAR111,HL7755,B772,H,ARR,N,52645,52706,60,Tx53,Tx54,Tx71,5,0,-
AAR111,HL7755,B772,H,ARR,N,52706,52719,12,Tx54,Tx71,Tx100,4,0,-
AAR111,HL7755,B772,H,ARR,N,52719,52734,15,Tx71,Tx100,Tx203,5,0,-
AAR111,HL7755,B772,H,ARR,N,52734,52744,10,Tx100,Tx203,Tx204,4,0,-
AAR111,HL7755,B772,H,ARR,N,52744,52755,10,Tx203,Tx204,Tx205,4,0,-
AAR111,HL7755,B772,H,ARR,N,52755,52785,30,Tx204,Tx205,Tx206,5,0,-
AAR111,HL7755,B772,H,ARR,N,52785,52796,10,Tx205,Tx206,Tx120,4,0,-
