* Link capacity after scheduling
* Link ID, Time (sec), Max Capacity, Count
Tx77,55265,1,-1
Tx77,55279,1,0
Tx77,55445,1,-1
Tx77,55459,1,0
Tx77,55608,1,-1
Tx77,55622,1,0
Tx77,55722,1,-1
Tx77,55739,1,0
Tx77,55842,1,-1
Tx77,55859,1,0
Tx77,56095,1,-1
Tx77,56110,1,0
Tx77,56210,1,-1
Tx77,56226,1,0
Tx77,56390,1,-1
Tx77,56406,1,0
Tx77,56510,1,-1
Tx77,56526,1,0
Tx77,56630,1,-1
Tx77,56646,1,0
Tx77,56750,1,-1
Tx77,56766,1,0
Tx77,56870,1,-1
Tx77,56886,1,0
Tx77,56990,1,-1
Tx77,57006,1,0
Tx77,57110,1,-1
Tx77,57126,1,0
Tx77,57230,1,-1
Tx77,57246,1,0
Tx77,57350,1,-1
Tx77,57366,1,0
Tx77,57530,1,-1
Tx77,57546,1,0
Tx77,57600,1,0
Tx77,57650,1,-1
Tx77,57666,1,0
Tx77,57770,1,-1
Tx77,57786,1,0
Tx77,58034,1,-1
Tx77,58048,1,0
Tx77,58148,1,-1
Tx77,58164,1,0
Tx77,58268,1,-1
Tx77,58284,1,0
Tx77,58388,1,-1
Tx77,58404,1,0
Tx77,58508,1,-1
Tx77,58524,1,0
Tx77,58688,1,-1
Tx77,58704,1,0
Tx77,58808,1,-1
Tx77,58824,1,0
Tx77,59044,1,-1
Tx77,59058,1,0
Tx77,59168,1,-1
Tx77,59182,1,0
Tx77,59693,1,-1
Tx77,59708,1,0
Tx77,59901,1,-1
Tx77,59915,1,0
Tx77,60265,1,-1
Tx77,60279,1,0
Tx77,60491,1,-1
Tx77,60505,1,0
Tx77,60835,1,-1
Tx77,60850,1,0
Tx77,60966,1,-1
Tx77,60981,1,0
Tx77,61081,1,-1
Tx77,61097,1,0
Tx77,61200,1,0
Tx77,61201,1,-1
Tx77,61217,1,0
Tx77,61433,1,-1
Tx77,61447,1,0
Tx77,61607,1,-1
Tx77,61624,1,0
Tx77,61727,1,-1
Tx77,61744,1,0
Tx77,61847,1,-1
Tx77,61864,1,0
Tx77,61967,1,-1
Tx77,61984,1,0
Tx77,62087,1,-1
Tx77,62104,1,0
Tx77,62359,1,-1
Tx77,62373,1,0
Tx77,62765,1,-1
Tx77,62779,1,0
Tx77,63058,1,-1
Tx77,63073,1,0
Tx77,63346,1,-1
Tx77,63360,1,0
Tx77,63704,1,-1
Tx77,63718,1,0
Tx77,64065,1,-1
Tx77,64079,1,0
Tx77,64193,1,-1
Tx77,64207,1,0
Tx77,64457,1,-1
Tx77,64472,1,0
Tx77,64646,1,-1
Tx77,64660,1,0
Tx77,64800,1,0
Tx77,64819,1,-1
Tx77,64833,1,0
Tx77,64933,1,-1
Tx77,64950,1,0
Tx77,65053,1,-1
Tx77,65070,1,0
Tx77,65283,1,-1
Tx77,65297,1,0
Tx77,65700,1,-1
Tx77,65716,1,0
Tx77,65820,1,-1
Tx77,65836,1,0
Tx77,66059,1,-1
Tx77,66074,1,0
Tx77,66639,1,-1
Tx77,66654,1,0
Tx77,66754,1,-1
Tx77,66770,1,0
Tx77,66988,1,-1
Tx77,67002,1,0
Tx77,67508,1,-1
Tx77,67522,1,0
Tx77,67671,1,-1
Tx77,67685,1,0
Tx77,67785,1,-1
Tx77,67802,1,0
Tx77,68111,1,-1
Tx77,68126,1,0
Tx77,68400,1,0
Tx77,68460,1,-1
Tx77,68474,1,0
Tx77,68574,1,-1
Tx77,68591,1,0
Tx77,68754,1,-1
Tx77,68771,1,0
Tx77,68894,1,-1
Tx77,68908,1,0
Tx77,69303,1,-1
Tx77,69317,1,0
Tx77,69454,1,-1
Tx77,69468,1,0
Tx77,70348,1,-1
Tx77,70362,1,0
Tx77,70641,1,-1
Tx77,70656,1,0
Tx77,70756,1,-1
Tx77,70772,1,0
Tx77,71036,1,-1
Tx77,71051,1,0
Tx77,71151,1,-1
Tx77,71167,1,0
Tx77,71421,1,-1
Tx77,71436,1,0
Tx77,71609,1,-1
Tx77,71623,1,0
Tx77,72000,1,0
Tx77,72068,1,-1
Tx77,72082,1,0
Tx77,73080,1,-1
Tx77,73095,1,0
Tx77,73639,1,-1
Tx77,73654,1,0
Tx77,74119,1,-1
Tx77,74133,1,0
Tx77,74293,1,-1
Tx77,74310,1,0
Tx77,74413,1,-1
Tx77,74430,1,0
Tx77,75272,1,-1
Tx77,75287,1,0
Tx77,75600,1,0
Tx77,75660,1,-1
Tx77,75674,1,0
Tx77,75834,1,-1
Tx77,75851,1,0
Tx77,76271,1,-1
Tx77,76286,1,0
Tx77,76386,1,-1
Tx77,76402,1,0
Tx77,76506,1,-1
Tx77,76522,1,0
Tx77,76626,1,-1
Tx77,76642,1,0
Tx77,76926,1,-1
Tx77,76942,1,0
Tx77,77046,1,-1
Tx77,77062,1,0
Tx77,77166,1,-1
Tx77,77182,1,0
Tx77,77286,1,-1
Tx77,77302,1,0
Tx77,77406,1,-1
Tx77,77422,1,0
Tx77,77529,1,-1
Tx77,77544,1,0
Tx77,77646,1,-1
Tx77,77662,1,0
Tx77,77788,1,-1
Tx77,77802,1,0
Tx77,77962,1,-1
Tx77,77978,1,0
Tx77,78082,1,-1
Tx77,78098,1,0
Tx77,78202,1,-1
Tx77,78218,1,0
Tx77,78322,1,-1
Tx77,78338,1,0
Tx77,78502,1,-1
Tx77,78518,1,0
Tx77,78622,1,-1
Tx77,78638,1,0
Tx77,78802,1,-1
Tx77,78818,1,0
Tx77,79200,1,0
Tx77,79223,1,-1
Tx77,79240,1,0
Tx77,79643,1,-1
Tx77,79660,1,0
Tx77,79763,1,-1
Tx77,79780,1,0
Tx77,79943,1,-1
Tx77,79960,1,0
Tx77,80063,1,-1
Tx77,80080,1,0
Tx77,80183,1,-1
Tx77,80200,1,0
Tx77,80543,1,-1
Tx77,80560,1,0
Tx77,80663,1,-1
Tx77,80680,1,0
Tx77,80783,1,-1
Tx77,80800,1,0
Tx77,80903,1,-1
Tx77,80920,1,0
Tx77,81203,1,-1
Tx77,81220,1,0
Tx77,81323,1,-1
Tx77,81340,1,0
Tx77,81910,1,-1
Tx77,81926,1,0
Tx77,82125,1,-1
Tx77,82139,1,0
Tx77,82698,1,-1
Tx77,82714,1,0
Tx77,82800,1,0
Tx77,82818,1,-1
Tx77,82834,1,0
Tx77,82938,1,-1
Tx77,82954,1,0
Tx77,83058,1,-1
Tx77,83074,1,0
Tx77,84023,1,-1
Tx77,84040,1,0
Tx77,85763,1,-1
Tx77,85780,1,0
Tx78,0,2,0
Tx78,3600,2,0
Tx78,7200,2,0
Tx78,10800,2,0
Tx78,14400,2,0
Tx78,18000,2,0
Tx78,21600,2,0
Tx78,25200,2,0
Tx78,28800,2,0
Tx78,32400,2,0
Tx78,36000,2,0
Tx78,39600,2,0
Tx78,43200,2,0
Tx78,46800,2,0
Tx78,50400,2,0
Tx78,54000,2,0
Tx78,57600,2,0
Tx78,61200,2,0
Tx78,64800,2,0
Tx78,68400,2,0
Tx78,72000,2,0
Tx78,75600,2,0
Tx78,79200,2,0
Tx78,82800,2,0
Tx79,0,3,0
Tx79,3600,3,0
Tx79,7200,3,0
Tx79,10800,3,0
Tx79,14400,3,0
Tx79,18000,3,0
Tx79,21600,3,0
Tx79,25200,3,0
Tx79,28800,3,0
Tx79,32400,3,0
Tx79,36000,3,0
Tx79,39600,3,0
Tx79,43200,3,0
Tx79,46800,3,0
Tx79,50400,3,0
Tx79,54000,3,0
Tx79,57600,3,0
Tx79,61200,3,0
Tx79,64800,3,0
Tx79,68400,3,0
Tx79,72000,3,0
Tx79,75600,3,0
Tx79,79200,3,0
Tx79,82800,3,0
Tx80,0,1,0
Tx80,3600,1,0
Tx80,7200,1,0
Tx80,10800,1,0
Tx80,14400,1,0
Tx80,18000,1,0
Tx80,21600,1,0
Tx80,25200,1,0
Tx80,28800,1,0
Tx80,32400,1,0
Tx80,36000,1,0
Tx80,39600,1,0
Tx80,43200,1,0
Tx80,46800,1,0
Tx80,50400,1,0
Tx80,54000,1,0
Tx80,57600,1,0
Tx80,61200,1,0
Tx80,64800,1,0
Tx80,68400,1,0
Tx80,72000,1,0
Tx80,75600,1,0
Tx80,79200,1,0
Tx80,82800,1,0
Tx81,0,1,0
Tx81,3600,1,0
Tx81,7200,1,0
Tx81,10800,1,0
Tx81,14400,1,0
Tx81,18000,1,0
Tx81,21600,1,0
Tx81,25200,1,0
Tx81,28800,1,0
Tx81,32400,1,0
Tx81,36000,1,0
Tx81,39600,1,0
Tx81,43200,1,0
Tx81,46800,1,0
Tx81,50400,1,0
Tx81,54000,1,0
Tx81,57600,1,0
Tx81,61200,1,0
Tx81,64800,1,0
Tx81,68400,1,0
Tx81,72000,1,0
Tx81,75600,1,0
Tx81,79200,1,0
Tx81,82800,1,0
Tx82,0,2,0
Tx82,3600,2,0
Tx82,7200,2,0
Tx82,10800,2,0
Tx82,14400,2,0
Tx82,18000,2,0
Tx82,21600,2,0
Tx82,25200,2,0
Tx82,28800,2,0
Tx82,32400,2,0
Tx82,36000,2,0
Tx82,39600,2,0
Tx82,43200,2,0
Tx82,46800,2,0
Tx82,50400,2,0
Tx82,54000,2,0
Tx82,57600,2,0
Tx82,61200,2,0
Tx82,64800,2,0
Tx82,68400,2,0
Tx82,72000,2,0
Tx82,75600,2,0
Tx82,79200,2,0
Tx82,82800,2,0
Tx83,0,2,0
Tx83,3600,2,0
Tx83,7200,2,0
Tx83,10800,2,0
Tx83,14400,2,0
Tx83,18000,2,0
Tx83,21600,2,0
Tx83,25200,2,0
Tx83,28800,2,0
Tx83,32400,2,0
Tx83,36000,2,0
Tx83,39600,2,0
Tx83,43200,2,0
Tx83,46800,2,0
Tx83,50400,2,0
Tx83,54000,2,0
Tx83,57600,2,0
Tx83,61200,2,0
Tx83,64800,2,0
Tx83,68400,2,0
Tx83,72000,2,0
Tx83,75600,2,0
Tx83,79200,2,0
Tx83,82800,2,0
Tx84,0,1,0
Tx84,3600,1,0
Tx84,7200,1,0
Tx84,10800,1,0
Tx84,14400,1,0
Tx84,18000,1,0
Tx84,21600,1,0
Tx84,25200,1,0
Tx84,28800,1,0
Tx84,32400,1,0
Tx84,36000,1,0
Tx84,39600,1,0
Tx84,43200,1,0
Tx84,46800,1,0
Tx84,50400,1,0
Tx84,54000,1,0
Tx84,57600,1,0
Tx84,61200,1,0
Tx84,64800,1,0
Tx84,68400,1,0
Tx84,72000,1,0
Tx84,75600,1,0
Tx84,79200,1,0
Tx84,82800,1,0
Tx85,0,4,0
Tx85,3600,4,0
Tx85,7200,4,0
Tx85,10800,4,0
Tx85,14400,4,0
Tx85,18000,4,0
Tx85,21600,4,0
Tx85,25200,4,0
Tx85,28800,4,0
Tx85,32400,4,0
Tx85,36000,4,0
Tx85,39600,4,0
Tx85,43200,4,0
Tx85,46800,4,0
Tx85,50400,4,0
Tx85,54000,4,0
Tx85,57600,4,0
Tx85,61200,4,0
Tx85,64800,4,0
Tx85,68400,4,0
Tx85,72000,4,0
Tx85,75600,4,0
Tx85,79200,4,0
Tx85,82800,4,0
Tx86,0,1,0
Tx86,3600,1,0
Tx86,7200,1,0
Tx86,10800,1,0
Tx86,14400,1,0
Tx86,18000,1,0
Tx86,21600,1,0
Tx86,25200,1,0
Tx86,28800,1,0
Tx86,32400,1,0
Tx86,36000,1,0
Tx86,39600,1,0
Tx86,43200,1,0
Tx86,46800,1,0
Tx86,50400,1,0
Tx86,54000,1,0
Tx86,57600,1,0
Tx86,61200,1,0
Tx86,64800,1,0
Tx86,68400,1,0
Tx86,72000,1,0
Tx86,75600,1,0
Tx86,79200,1,0
Tx86,82800,1,0
Tx87,0,4,0
Tx87,3600,4,0
Tx87,7200,4,0
Tx87,10800,4,0
Tx87,14400,4,0
Tx87,18000,4,0
Tx87,21600,4,0
Tx87,25200,4,0
Tx87,28800,4,0
Tx87,32400,4,0
Tx87,36000,4,0
Tx87,39600,4,0
Tx87,43200,4,0
Tx87,46800,4,0
Tx87,50400,4,0
Tx87,54000,4,0
Tx87,57600,4,0
Tx87,61200,4,0
Tx87,64800,4,0
Tx87,68400,4,0
Tx87,72000,4,0
Tx87,75600,4,0
Tx87,79200,4,0
Tx87,82800,4,0
Tx88,0,1,0
Tx88,3600,1,0
Tx88,7200,1,0
Tx88,10800,1,0
Tx88,14400,1,0
Tx88,18000,1,0
Tx88,21600,1,0
Tx88,25200,1,0
Tx88,28800,1,0
Tx88,32400,1,0
Tx88,36000,1,0
Tx88,39600,1,0
Tx88,43200,1,0
Tx88,46800,1,0
Tx88,50400,1,0
Tx88,54000,1,0
Tx88,57600,1,0
Tx88,61200,1,0
Tx88,64800,1,0
Tx88,68400,1,0
Tx88,72000,1,0
Tx88,75600,1,0
Tx88,79200,1,0
Tx88,82800,1,0
Tx89,0,4,0
Tx89,3600,4,0
Tx89,7200,4,0
Tx89,10800,4,0
Tx89,14400,4,0
Tx89,18000,4,0
Tx89,21600,4,0
Tx89,25200,4,0
Tx89,28800,4,0
Tx89,32400,4,0
Tx89,36000,4,0
Tx89,39600,4,0
Tx89,43200,4,0
Tx89,46800,4,0
Tx89,50400,4,0
Tx89,54000,4,0
Tx89,57600,4,0
Tx89,61200,4,0
Tx89,64800,4,0
Tx89,68400,4,0
Tx89,72000,4,0
Tx89,75600,4,0
Tx89,79200,4,0
Tx89,82800,4,0
Tx90,0,1,0
Tx90,3600,1,0
Tx90,7200,1,0
Tx90,10800,1,0
Tx90,14400,1,0
Tx90,18000,1,0
Tx90,21322,1,1
Tx90,21334,1,0
Tx90,21600,1,0
Tx90,25200,1,0
Tx90,28800,1,0
Tx90,32400,1,0
Tx90,36000,1,0
Tx90,39600,1,0
Tx90,43200,1,0
Tx90,46800,1,0
Tx90,50400,1,0
Tx90,54000,1,0
Tx90,57600,1,0
Tx90,61200,1,0
Tx90,64800,1,0
Tx90,68400,1,0
Tx90,72000,1,0
Tx90,75600,1,0
Tx90,79200,1,0
Tx90,82800,1,0
Tx91,0,4,0
Tx91,3600,4,0
Tx91,7200,4,0
Tx91,10800,4,0
Tx91,14400,4,0
Tx91,18000,4,0
Tx91,21334,4,1
Tx91,21396,4,0
Tx91,21600,4,0
Tx91,25200,4,0
Tx91,28800,4,0
Tx91,32400,4,0
Tx91,36000,4,0
Tx91,39600,4,0
Tx91,43200,4,0
Tx91,46800,4,0
Tx91,50400,4,0
Tx91,54000,4,0
Tx91,57600,4,0
Tx91,61200,4,0
Tx91,64800,4,0
Tx91,68400,4,0
Tx91,72000,4,0
Tx91,75600,4,0
Tx91,79200,4,0
Tx91,82800,4,0
Tx92,0,1,0
Tx92,1330,1,1
Tx92,1341,1,0
Tx92,3286,1,1
Tx92,3297,1,0
Tx92,3600,1,0
Tx92,4942,1,1
Tx92,4953,1,0
Tx92,6809,1,1
Tx92,6820,1,0
Tx92,7200,1,0
Tx92,10800,1,0
Tx92,14400,1,0
Tx92,16858,1,1
Tx92,16869,1,0
Tx92,18000,1,0
Tx92,18298,1,1
Tx92,18309,1,0
Tx92,20179,1,1
Tx92,20190,1,0
Tx92,21396,1,1
Tx92,21408,1,0
Tx92,21600,1,0
Tx92,24058,1,1
Tx92,24069,1,0
Tx92,24418,1,1
Tx92,24429,1,0
Tx92,25200,1,0
Tx92,27080,1,1
Tx92,27091,1,0
Tx92,27598,1,1
Tx92,27609,1,0
Tx92,27958,1,1
Tx92,27969,1,0
Tx92,28678,1,1
Tx92,28689,1,0
Tx92,28800,1,0
Tx92,29413,1,1
Tx92,29426,1,0
Tx92,29758,1,1
Tx92,29769,1,0
Tx92,29945,1,1
Tx92,29959,1,0
Tx92,31501,1,1
Tx92,31513,1,0
Tx92,32239,1,1
Tx92,32250,1,0
Tx92,32400,1,0
Tx92,36000,1,0
Tx92,37851,1,1
Tx92,37864,1,0
Tx92,38989,1,1
Tx92,39002,1,0
Tx92,39600,1,0
Tx92,39613,1,1
Tx92,39626,1,0
Tx92,39913,1,1
Tx92,39926,1,0
Tx92,40213,1,1
Tx92,40226,1,0
Tx92,40513,1,1
Tx92,40526,1,0
Tx92,40633,1,1
Tx92,40646,1,0
Tx92,40798,1,1
Tx92,40809,1,0
Tx92,41173,1,1
Tx92,41186,1,0
Tx92,42073,1,1
Tx92,42086,1,0
Tx92,43153,1,1
Tx92,43166,1,0
Tx92,43200,1,0
Tx92,43393,1,1
Tx92,43406,1,0
Tx92,43641,1,1
Tx92,43655,1,0
Tx92,45853,1,1
Tx92,45866,1,0
Tx92,45973,1,1
Tx92,45986,1,0
Tx92,46800,1,0
Tx92,48718,1,1
Tx92,48729,1,0
Tx92,48838,1,1
Tx92,48849,1,0
Tx92,50014,1,1
Tx92,50025,1,0
Tx92,50400,1,0
Tx92,50998,1,1
Tx92,51009,1,0
Tx92,51557,1,1
Tx92,51571,1,0
Tx92,52486,1,1
Tx92,52497,1,0
Tx92,54000,1,0
Tx92,54294,1,1
Tx92,54306,1,0
Tx92,54576,1,1
Tx92,54589,1,0
Tx92,55021,1,1
Tx92,55033,1,0
Tx92,56293,1,1
Tx92,56306,1,0
Tx92,56893,1,1
Tx92,56906,1,0
Tx92,57253,1,1
Tx92,57266,1,0
Tx92,57433,1,1
Tx92,57446,1,0
Tx92,57600,1,0
Tx92,57950,1,1
Tx92,57961,1,0
Tx92,57963,1,1
Tx92,57975,1,0
Tx92,58051,1,1
Tx92,58064,1,0
Tx92,58171,1,1
Tx92,58184,1,0
Tx92,58291,1,1
Tx92,58304,1,0
Tx92,58411,1,1
Tx92,58424,1,0
Tx92,58591,1,1
Tx92,58604,1,0
Tx92,59610,1,1
Tx92,59621,1,0
Tx92,60181,1,1
Tx92,60193,1,0
Tx92,61200,1,0
Tx92,61870,1,1
Tx92,61884,1,0
Tx92,63262,1,1
Tx92,63273,1,0
Tx92,63358,1,1
Tx92,63369,1,0
Tx92,63620,1,1
Tx92,63632,1,0
Tx92,63981,1,1
Tx92,63992,1,0
Tx92,64438,1,1
Tx92,64449,1,0
Tx92,64800,1,0
Tx92,65098,1,1
Tx92,65109,1,0
Tx92,65199,1,1
Tx92,65211,1,0
Tx92,65976,1,1
Tx92,65987,1,0
Tx92,66556,1,1
Tx92,66567,1,0
Tx92,68400,1,0
Tx92,70798,1,1
Tx92,70809,1,0
Tx92,72000,1,0
Tx92,75600,1,0
Tx92,75738,1,1
Tx92,75751,1,0
Tx92,76289,1,1
Tx92,76302,1,0
Tx92,77069,1,1
Tx92,77082,1,0
Tx92,77446,1,1
Tx92,77457,1,0
Tx92,77989,1,1
Tx92,78001,1,0
Tx92,79200,1,0
Tx92,79847,1,1
Tx92,79860,1,0
Tx92,80807,1,1
Tx92,80820,1,0
Tx92,81813,1,1
Tx92,81826,1,0
Tx92,82041,1,1
Tx92,82052,1,0
Tx92,82601,1,1
Tx92,82614,1,0
Tx92,82800,1,0
Tx92,84344,1,1
Tx92,84355,1,0
Tx92,85667,1,1
Tx92,85680,1,0
Tx93,0,2,0
Tx93,1341,2,1
Tx93,1373,2,0
Tx93,3297,2,1
Tx93,3330,2,0
Tx93,3600,2,0
Tx93,4953,2,1
Tx93,4986,2,0
Tx93,6820,2,1
Tx93,6852,2,0
Tx93,7200,2,0
Tx93,10800,2,0
Tx93,14400,2,0
Tx93,16869,2,1
Tx93,16902,2,0
Tx93,18000,2,0
Tx93,18309,2,1
Tx93,18342,2,0
Tx93,20190,2,1
Tx93,20222,2,0
Tx93,21408,2,1
Tx93,21440,2,0
Tx93,21600,2,0
Tx93,24069,2,1
Tx93,24102,2,0
Tx93,24429,2,1
Tx93,24462,2,0
Tx93,25200,2,0
Tx93,27091,2,1
Tx93,27124,2,0
Tx93,27609,2,1
Tx93,27642,2,0
Tx93,27969,2,1
Tx93,28002,2,0
Tx93,28689,2,1
Tx93,28722,2,0
Tx93,28800,2,0
Tx93,29426,2,1
Tx93,29463,2,0
Tx93,29769,2,1
Tx93,29802,2,0
Tx93,29959,2,1
Tx93,29996,2,0
Tx93,31513,2,1
Tx93,31545,2,0
Tx93,32250,2,1
Tx93,32282,2,0
Tx93,32400,2,0
Tx93,36000,2,0
Tx93,37864,2,1
Tx93,37902,2,0
Tx93,39002,2,1
Tx93,39040,2,0
Tx93,39600,2,0
Tx93,39626,2,1
Tx93,39663,2,0
Tx93,39926,2,1
Tx93,39963,2,0
Tx93,40226,2,1
Tx93,40263,2,0
Tx93,40526,2,1
Tx93,40563,2,0
Tx93,40646,2,1
Tx93,40683,2,0
Tx93,40809,2,1
Tx93,40842,2,0
Tx93,41186,2,1
Tx93,41223,2,0
Tx93,42086,2,1
Tx93,42123,2,0
Tx93,43166,2,1
Tx93,43200,2,1
Tx93,43203,2,0
Tx93,43406,2,1
Tx93,43443,2,0
Tx93,43655,2,1
Tx93,43692,2,0
Tx93,45866,2,1
Tx93,45903,2,0
Tx93,45986,2,1
Tx93,46023,2,0
Tx93,46800,2,0
Tx93,48729,2,1
Tx93,48762,2,0
Tx93,48849,2,1
Tx93,48882,2,0
Tx93,50025,2,1
Tx93,50058,2,0
Tx93,50400,2,0
Tx93,51009,2,1
Tx93,51042,2,0
Tx93,51571,2,1
Tx93,51608,2,0
Tx93,52497,2,1
Tx93,52530,2,0
Tx93,54000,2,0
Tx93,54306,2,1
Tx93,54338,2,0
Tx93,54589,2,1
Tx93,54626,2,0
Tx93,55033,2,1
Tx93,55065,2,0
Tx93,56306,2,1
Tx93,56343,2,0
Tx93,56906,2,1
Tx93,56943,2,0
Tx93,57266,2,1
Tx93,57303,2,0
Tx93,57446,2,1
Tx93,57483,2,0
Tx93,57600,2,0
Tx93,57961,2,1
Tx93,57975,2,2
Tx93,57994,2,1
Tx93,58007,2,0
Tx93,58064,2,1
Tx93,58102,2,0
Tx93,58184,2,1
Tx93,58222,2,0
Tx93,58304,2,1
Tx93,58342,2,0
Tx93,58424,2,1
Tx93,58462,2,0
Tx93,58604,2,1
Tx93,58642,2,0
Tx93,59621,2,1
Tx93,59653,2,0
Tx93,60193,2,1
Tx93,60225,2,0
Tx93,61200,2,0
Tx93,61884,2,1
Tx93,61921,2,0
Tx93,63273,2,1
Tx93,63306,2,0
Tx93,63369,2,1
Tx93,63402,2,0
Tx93,63632,2,1
Tx93,63664,2,0
Tx93,63992,2,1
Tx93,64025,2,0
Tx93,64449,2,1
Tx93,64482,2,0
Tx93,64800,2,0
Tx93,65109,2,1
Tx93,65142,2,0
Tx93,65211,2,1
Tx93,65243,2,0
Tx93,65987,2,1
Tx93,66019,2,0
Tx93,66567,2,1
Tx93,66600,2,0
Tx93,68400,2,0
Tx93,70809,2,1
Tx93,70842,2,0
Tx93,72000,2,0
Tx93,75600,2,0
Tx93,75751,2,1
Tx93,75788,2,0
Tx93,76302,2,1
Tx93,76340,2,0
Tx93,77082,2,1
Tx93,77120,2,0
Tx93,77457,2,1
Tx93,77490,2,0
Tx93,78001,2,1
Tx93,78036,2,0
Tx93,79200,2,0
Tx93,79860,2,1
Tx93,79897,2,0
Tx93,80820,2,1
Tx93,80857,2,0
Tx93,81826,2,1
Tx93,81864,2,0
Tx93,82052,2,1
Tx93,82085,2,0
Tx93,82614,2,1
Tx93,82652,2,0
Tx93,82800,2,0
Tx93,84355,2,1
Tx93,84388,2,0
Tx93,85680,2,1
Tx93,85717,2,0
Tx94,0,2,0
Tx94,1373,2,1
Tx94,1402,2,0
Tx94,3330,2,1
Tx94,3358,2,0
Tx94,3600,2,0
Tx94,4986,2,1
Tx94,5014,2,0
Tx94,6852,2,1
Tx94,6881,2,0
Tx94,7200,2,0
Tx94,10800,2,0
Tx94,14400,2,0
Tx94,16902,2,1
Tx94,16930,2,0
Tx94,18000,2,0
Tx94,18342,2,1
Tx94,18370,2,0
Tx94,20222,2,1
Tx94,20251,2,0
Tx94,21440,2,1
Tx94,21468,2,0
Tx94,21600,2,0
Tx94,24102,2,1
Tx94,24130,2,0
Tx94,24462,2,1
Tx94,24490,2,0
Tx94,25200,2,0
Tx94,27124,2,1
Tx94,27152,2,0
Tx94,27642,2,1
Tx94,27670,2,0
Tx94,28002,2,1
Tx94,28030,2,0
Tx94,28722,2,1
Tx94,28750,2,0
Tx94,28800,2,0
Tx94,29463,2,1
Tx94,29496,2,0
Tx94,29802,2,1
Tx94,29830,2,0
Tx94,29996,2,1
Tx94,30029,2,0
Tx94,31545,2,1
Tx94,31573,2,0
Tx94,32282,2,1
Tx94,32311,2,0
Tx94,32400,2,0
Tx94,36000,2,0
Tx94,37902,2,1
Tx94,37935,2,0
Tx94,39040,2,1
Tx94,39073,2,0
Tx94,39600,2,0
Tx94,39663,2,1
Tx94,39696,2,0
Tx94,39963,2,1
Tx94,39996,2,0
Tx94,40263,2,1
Tx94,40296,2,0
Tx94,40563,2,1
Tx94,40596,2,0
Tx94,40683,2,1
Tx94,40716,2,0
Tx94,40842,2,1
Tx94,40870,2,0
Tx94,41223,2,1
Tx94,41256,2,0
Tx94,42123,2,1
Tx94,42156,2,0
Tx94,43200,2,0
Tx94,43203,2,1
Tx94,43236,2,0
Tx94,43443,2,1
Tx94,43476,2,0
Tx94,43692,2,1
Tx94,43725,2,0
Tx94,45903,2,1
Tx94,45936,2,0
Tx94,46023,2,1
Tx94,46056,2,0
Tx94,46800,2,0
Tx94,48762,2,1
Tx94,48790,2,0
Tx94,48882,2,1
Tx94,48910,2,0
Tx94,50058,2,1
Tx94,50086,2,0
Tx94,50400,2,0
Tx94,51042,2,1
Tx94,51070,2,0
Tx94,51608,2,1
Tx94,51641,2,0
Tx94,52530,2,1
Tx94,52558,2,0
Tx94,54000,2,0
Tx94,54338,2,1
Tx94,54367,2,0
Tx94,54626,2,1
Tx94,54659,2,0
Tx94,55065,2,1
Tx94,55093,2,0
Tx94,56343,2,1
Tx94,56376,2,0
Tx94,56943,2,1
Tx94,56976,2,0
Tx94,57303,2,1
Tx94,57336,2,0
Tx94,57483,2,1
Tx94,57516,2,0
Tx94,57600,2,0
Tx94,57994,2,1
Tx94,58007,2,2
Tx94,58022,2,1
Tx94,58036,2,0
Tx94,58102,2,1
Tx94,58135,2,0
Tx94,58222,2,1
Tx94,58255,2,0
Tx94,58342,2,1
Tx94,58375,2,0
Tx94,58462,2,1
Tx94,58495,2,0
Tx94,58642,2,1
Tx94,58675,2,0
Tx94,59653,2,1
Tx94,59682,2,0
Tx94,60225,2,1
Tx94,60253,2,0
Tx94,61200,2,0
Tx94,61921,2,1
Tx94,61954,2,0
Tx94,63306,2,1
Tx94,63334,2,0
Tx94,63402,2,1
Tx94,63430,2,0
Tx94,63664,2,1
Tx94,63692,2,0
Tx94,64025,2,1
Tx94,64053,2,0
Tx94,64482,2,1
Tx94,64510,2,0
Tx94,64800,2,0
Tx94,65142,2,1
Tx94,65170,2,0
Tx94,65243,2,1
Tx94,65271,2,0
Tx94,66019,2,1
Tx94,66048,2,0
Tx94,66600,2,1
Tx94,66628,2,0
Tx94,68400,2,0
Tx94,70842,2,1
Tx94,70870,2,0
Tx94,72000,2,0
Tx94,75600,2,0
Tx94,75788,2,1
Tx94,75821,2,0
Tx94,76340,2,1
Tx94,76373,2,0
Tx94,77120,2,1
Tx94,77153,2,0
Tx94,77490,2,1
Tx94,77518,2,0
Tx94,78036,2,1
Tx94,78069,2,0
Tx94,79200,2,0
Tx94,79897,2,1
Tx94,79930,2,0
Tx94,80857,2,1
Tx94,80890,2,0
Tx94,81864,2,1
Tx94,81897,2,0
Tx94,82085,2,1
Tx94,82113,2,0
Tx94,82652,2,1
Tx94,82685,2,0
Tx94,82800,2,0
Tx94,84388,2,1
Tx94,84416,2,0
Tx94,85717,2,1
Tx94,85750,2,0
Tx95,0,1,0
Tx95,1402,1,1
Tx95,1413,1,0
Tx95,1896,1,1
Tx95,1908,1,0
Tx95,3358,1,1
Tx95,3369,1,0
Tx95,3600,1,0
