* Delay is in the first row of each flight.
* Flight ID,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
CSN3061,A332,H,ARR,N,54984,54991,6,Tx38,Tx53,Tx54,4,0,-
CSN3061,A332,H,ARR,N,54991,55051,60,Tx53,Tx54,Tx71,5,0,-
CSN3061,A332,H,ARR,N,55051,55064,12,Tx54,Tx71,Tx100,4,0,-
CSN3061,A332,H,ARR,N,55064,55079,15,Tx71,Tx100,Tx203,5,0,-
CSN3061,A332,H,ARR,N,55079,55089,10,Tx100,Tx203,Tx204,4,0,-
CSN3061,A332,H,ARR,N,55089,55100,10,Tx203,Tx204,gate66,4,0,-
CSN3061,A332,H,ARR,N,55100,55234,134,gate66,G110,XXXX,4,0,-
AAR176,A321,M,DEP,N,54720,54787,67,XXXX,G33,gate28,4,0,0
AAR176,A321,M,DEP,N,54787,54824,37,gate28,Tx129,Tx125,4,0,-
AAR176,A321,M,DEP,N,54824,54849,24,Tx129,Tx125,Tx212,5,0,-
AAR176,A321,M,DEP,N,54849,54875,25,Tx125,Tx212,Tx210,4,0,-
AAR176,A321,M,DEP,N,54875,54888,13,Tx212,Tx210,Tx211,5,0,-
AAR176,A321,M,DEP,N,54888,54904,16,Tx210,Tx211,Tx107,4,0,-
AAR176,A321,M,DEP,N,54904,54932,27,Tx211,Tx107,Tx105,4,0,-
AAR176,A321,M,DEP,N,54932,54946,14,Tx107,Tx105,Tx95,4,0,-
AAR176,A321,M,DEP,N,54946,54957,11,Tx105,Tx95,Tx77,5,0,-
AAR176,A321,M,DEP,N,54957,54972,14,Tx95,Tx77,Tx43,4,0,-
AAR176,A321,M,DEP,N,54972,54994,21,Tx43,33L,XXXX,4,0,-
KAL958,B772,H,ARR,N,54840,54841,1,XXXX,34,Rwy28,0,0,0
KAL958,B772,H,ARR,N,54841,54848,7,Rwy28,Rwy27,Rwy26,5,0,-
KAL958,B772,H,ARR,N,54848,54861,12,Rwy27,Rwy26,Rwy25,4,0,-
KAL958,B772,H,ARR,N,54861,54876,15,Rwy26,Rwy25,Rwy24,5,0,-
KAL958,B772,H,ARR,N,54876,54881,4,Rwy25,Rwy24,Rwy23,4,0,-
KAL958,B772,H,ARR,N,54881,54903,22,Rwy24,Rwy23,Tx192,5,0,-
KAL958,B772,H,ARR,N,54903,54954,50,Rwy23,Tx192,Tx158,4,0,-
KAL958,B772,H,ARR,N,54954,54966,12,Tx192,Tx158,Tx144,4,0,-
KAL958,B772,H,ARR,N,54966,54979,13,Tx158,Tx144,Tx145,5,0,-
KAL958,B772,H,ARR,N,54979,55041,61,Tx144,Tx145,Tx146,4,0,-
KAL958,B772,H,ARR,N,55041,55052,10,Tx145,Tx146,Tx132,4,0,-
KAL958,B772,H,ARR,N,55052,55066,14,Tx146,Tx132,Tx225,4,0,-
KAL958,B772,H,ARR,N,55066,55127,60,Tx132,Tx225,Tx226,5,0,-
KAL958,B772,H,ARR,N,55127,55140,13,Tx225,Tx226,Tx227,5,0,-
KAL958,B772,H,ARR,N,55140,55150,9,Tx226,Tx227,Tx228,5,0,-
KAL958,B772,H,ARR,N,55150,55187,37,Tx227,Tx228,Tx217,4,0,-
KAL958,B772,H,ARR,N,55187,55201,14,Tx228,Tx217,Tx219,4,0,-
KAL958,B772,H,ARR,N,55201,55214,13,Tx217,Tx219,Tx130,5,0,-
KAL958,B772,H,ARR,N,55214,55226,11,Tx219,Tx130,Tx127,5,0,-
KAL958,B772,H,ARR,N,55226,55261,35,Tx130,Tx127,gate24,4,0,-
KAL958,B772,H,ARR,N,55261,55410,149,gate24,G28,XXXX,4,0,-
CCA440,B738,M,DEP,N,54840,54945,105,XXXX,G108,gate65,4,0,0
CCA440,B738,M,DEP,N,54945,54975,30,gate65,Tx205,Tx206,5,0,-
CCA440,B738,M,DEP,N,54975,54986,10,Tx205,Tx206,Tx207,4,0,-
CCA440,B738,M,DEP,N,54986,54998,12,Tx206,Tx207,Tx102,4,0,-
CCA440,B738,M,DEP,N,54998,55021,22,Tx207,Tx102,Tx92,5,0,-
CCA440,B738,M,DEP,N,55021,55033,11,Tx102,Tx92,Tx93,5,0,-
CCA440,B738,M,DEP,N,55033,55065,32,Tx92,Tx93,Tx94,5,0,-
CCA440,B738,M,DEP,N,55065,55093,28,Tx93,Tx94,Tx95,5,0,-
CCA440,B738,M,DEP,N,55093,55105,11,Tx94,Tx95,Tx77,5,0,-
CCA440,B738,M,DEP,N,55105,55119,14,Tx95,Tx77,Tx43,4,0,-
CCA440,B738,M,DEP,N,55119,55141,21,Tx43,33L,XXXX,4,0,-
AAR124,A321,M,DEP,N,54960,55094,134,XXXX,G30,gate25,5,0,0
AAR124,A321,M,DEP,N,55094,55132,37,gate25,Tx129,Tx125,4,0,-
AAR124,A321,M,DEP,N,55132,55156,24,Tx129,Tx125,Tx212,5,0,-
AAR124,A321,M,DEP,N,55156,55182,25,Tx125,Tx212,Tx210,4,0,-
AAR124,A321,M,DEP,N,55182,55195,13,Tx212,Tx210,Tx211,5,0,-
AAR124,A321,M,DEP,N,55195,55211,16,Tx210,Tx211,Tx107,4,0,-
AAR124,A321,M,DEP,N,55211,55239,27,Tx211,Tx107,Tx105,4,0,-
AAR124,A321,M,DEP,N,55239,55253,14,Tx107,Tx105,Tx95,4,0,-
AAR124,A321,M,DEP,N,55253,55265,11,Tx105,Tx95,Tx77,5,0,-
AAR124,A321,M,DEP,N,55265,55279,14,Tx95,Tx77,Tx43,4,0,-
AAR124,A321,M,DEP,N,55279,55301,21,Tx43,33L,XXXX,4,0,-
CES5022,A320,M,DEP,N,55080,55163,83,XXXX,G132,gate60,2,0,0
CES5022,A320,M,DEP,N,55163,55201,38,gate60,Tx228,Tx217,2,0,-
CES5022,A320,M,DEP,N,55201,55215,14,Tx228,Tx217,Tx126,4,0,-
CES5022,A320,M,DEP,N,55215,55264,48,Tx217,Tx126,Tx128,4,0,-
CES5022,A320,M,DEP,N,55264,55300,36,Tx126,Tx128,Tx214,5,0,-
CES5022,A320,M,DEP,N,55300,55311,11,Tx128,Tx214,Tx125,5,0,-
CES5022,A320,M,DEP,N,55311,55336,24,Tx214,Tx125,Tx212,5,0,-
CES5022,A320,M,DEP,N,55336,55362,25,Tx125,Tx212,Tx210,4,0,-
CES5022,A320,M,DEP,N,55362,55375,13,Tx212,Tx210,Tx211,5,0,-
CES5022,A320,M,DEP,N,55375,55391,16,Tx210,Tx211,Tx107,4,0,-
CES5022,A320,M,DEP,N,55391,55419,27,Tx211,Tx107,Tx105,4,0,-
CES5022,A320,M,DEP,N,55419,55433,14,Tx107,Tx105,Tx95,4,0,-
CES5022,A320,M,DEP,N,55433,55445,11,Tx105,Tx95,Tx77,5,0,-
CES5022,A320,M,DEP,N,55445,55459,14,Tx95,Tx77,Tx43,4,0,-
CES5022,A320,M,DEP,N,55459,55481,21,Tx43,33L,XXXX,4,0,-
SIA600,A333,H,ARR,N,55260,55269,9,XXXX,33R,Rwy7,5,0,0
SIA600,A333,H,ARR,N,55269,55276,6,Rwy7,Rwy6,Rwy5,4,0,-
SIA600,A333,H,ARR,N,55276,55282,6,Rwy6,Rwy5,Rwy4,4,0,-
SIA600,A333,H,ARR,N,55282,55325,42,Rwy5,Rwy4,Tx15,4,0,-
SIA600,A333,H,ARR,N,55325,55371,45,Rwy4,Tx15,Tx23,5,0,-
SIA600,A333,H,ARR,N,55371,55473,102,Tx15,Tx23,Tx30,5,0,-
SIA600,A333,H,ARR,N,55473,55501,27,Tx23,Tx30,Tx38,4,0,-
SIA600,A333,H,ARR,N,55501,55524,22,Tx30,Tx38,Tx53,5,0,-
SIA600,A333,H,ARR,N,55524,55531,6,Tx38,Tx53,Tx54,4,0,-
SIA600,A333,H,ARR,N,55531,55591,60,Tx53,Tx54,Tx71,5,0,-
SIA600,A333,H,ARR,N,55591,55604,12,Tx54,Tx71,Tx100,4,0,-
SIA600,A333,H,ARR,N,55604,55619,15,Tx71,Tx100,Tx203,5,0,-
SIA600,A333,H,ARR,N,55619,55629,10,Tx100,Tx203,Tx204,4,0,-
SIA600,A333,H,ARR,N,55629,55640,10,Tx203,Tx204,Tx205,4,0,-
SIA600,A333,H,ARR,N,55640,55670,30,Tx204,Tx205,Tx206,5,0,-
SIA600,A333,H,ARR,N,55670,55681,10,Tx205,Tx206,Tx120,4,0,-
SIA600,A333,H,ARR,N,55681,55730,49,Tx206,Tx120,gate49,5,0,-
SIA600,A333,H,ARR,N,55730,55777,46,gate49,G111,XXXX,4,0,-
AAR202,A388,J,DEP,N,55260,55309,49,XXXX,G43,gate38,5,0,0
AAR202,A388,J,DEP,N,55309,55323,14,gate38,Tx223,Tx231,4,0,-
AAR202,A388,J,DEP,N,55323,55385,61,Tx223,Tx231,Tx221,4,0,-
AAR202,A388,J,DEP,N,55385,55391,5,Tx231,Tx221,Tx130,5,0,-
AAR202,A388,J,DEP,N,55391,55402,11,Tx221,Tx130,Tx127,5,0,-
AAR202,A388,J,DEP,N,55402,55437,35,Tx130,Tx127,Tx129,4,0,-
AAR202,A388,J,DEP,N,55437,55474,37,Tx127,Tx129,Tx125,4,0,-
AAR202,A388,J,DEP,N,55474,55499,24,Tx129,Tx125,Tx212,5,0,-
AAR202,A388,J,DEP,N,55499,55525,25,Tx125,Tx212,Tx210,4,0,-
AAR202,A388,J,DEP,N,55525,55538,13,Tx212,Tx210,Tx211,5,0,-
AAR202,A388,J,DEP,N,55538,55554,16,Tx210,Tx211,Tx107,4,0,-
AAR202,A388,J,DEP,N,55554,55582,27,Tx211,Tx107,Tx105,4,0,-
AAR202,A388,J,DEP,N,55582,55596,14,Tx107,Tx105,Tx95,4,0,-
AAR202,A388,J,DEP,N,55596,55608,11,Tx105,Tx95,Tx77,5,0,-
AAR202,A388,J,DEP,N,55608,55622,14,Tx95,Tx77,Tx43,4,0,-
AAR202,A388,J,DEP,N,55622,55644,21,Tx43,33L,XXXX,4,0,-
KAL017,A388,J,DEP,N,55630,55665,35,XXXX,G10,gate8,0,10,190
KAL017,A388,J,DEP,N,55665,55692,27,gate8,Tx108,Tx105,0,10,-
KAL017,A388,J,DEP,N,55692,55709,16,Tx108,Tx105,Tx95,0,10,-
KAL017,A388,J,DEP,N,55709,55722,13,Tx105,Tx95,Tx77,0,10,-
KAL017,A388,J,DEP,N,55722,55739,16,Tx95,Tx77,Tx43,0,10,-
KAL017,A388,J,DEP,N,55739,55764,25,Tx43,33L,XXXX,0,10,-
KAL030,B772,H,ARR,N,55560,55561,1,XXXX,34,Rwy28,0,0,0
KAL030,B772,H,ARR,N,55561,55568,7,Rwy28,Rwy27,Rwy26,5,0,-
KAL030,B772,H,ARR,N,55568,55581,12,Rwy27,Rwy26,Rwy25,4,0,-
KAL030,B772,H,ARR,N,55581,55596,15,Rwy26,Rwy25,Rwy24,5,0,-
KAL030,B772,H,ARR,N,55596,55601,4,Rwy25,Rwy24,Rwy23,4,0,-
KAL030,B772,H,ARR,N,55601,55623,22,Rwy24,Rwy23,Tx192,5,0,-
KAL030,B772,H,ARR,N,55623,55674,50,Rwy23,Tx192,Tx158,4,0,-
KAL030,B772,H,ARR,N,55674,55686,12,Tx192,Tx158,Tx144,4,0,-
KAL030,B772,H,ARR,N,55686,55699,13,Tx158,Tx144,Tx145,5,0,-
KAL030,B772,H,ARR,N,55699,55761,61,Tx144,Tx145,Tx146,4,0,-
KAL030,B772,H,ARR,N,55761,55772,10,Tx145,Tx146,Tx132,4,0,-
KAL030,B772,H,ARR,N,55772,55786,14,Tx146,Tx132,Tx225,4,0,-
KAL030,B772,H,ARR,N,55786,55847,60,Tx132,Tx225,Tx226,5,0,-
KAL030,B772,H,ARR,N,55847,55860,13,Tx225,Tx226,Tx227,5,0,-
KAL030,B772,H,ARR,N,55860,55870,9,Tx226,Tx227,Tx228,5,0,-
KAL030,B772,H,ARR,N,55870,55907,37,Tx227,Tx228,Tx217,4,0,-
KAL030,B772,H,ARR,N,55907,55921,14,Tx228,Tx217,Tx126,4,0,-
KAL030,B772,H,ARR,N,55921,55970,48,Tx217,Tx126,Tx128,4,0,-
KAL030,B772,H,ARR,N,55970,56006,36,Tx126,Tx128,Tx214,5,0,-
KAL030,B772,H,ARR,N,56006,56017,11,Tx128,Tx214,Tx125,5,0,-
KAL030,B772,H,ARR,N,56017,56042,24,Tx214,Tx125,Tx212,5,0,-
KAL030,B772,H,ARR,N,56042,56067,25,Tx125,Tx212,Tx210,4,0,-
KAL030,B772,H,ARR,N,56067,56081,13,Tx212,Tx210,Tx211,5,0,-
KAL030,B772,H,ARR,N,56081,56097,16,Tx210,Tx211,Tx107,4,0,-
KAL030,B772,H,ARR,N,56097,56125,27,Tx211,Tx107,Tx108,4,0,-
KAL030,B772,H,ARR,N,56125,56148,23,Tx107,Tx108,gate6,4,0,-
KAL030,B772,H,ARR,N,56148,56191,42,gate6,G8,XXXX,4,0,-
KAL833,B773,H,DEP,N,55735,55785,49,XXXX,G8,gate6,0,10,175
KAL833,B773,H,DEP,N,55785,55812,27,gate6,Tx108,Tx105,0,10,-
KAL833,B773,H,DEP,N,55812,55829,16,Tx108,Tx105,Tx95,0,10,-
KAL833,B773,H,DEP,N,55829,55842,13,Tx105,Tx95,Tx77,0,10,-
KAL833,B773,H,DEP,N,55842,55859,16,Tx95,Tx77,Tx43,0,10,-
KAL833,B773,H,DEP,N,55859,55884,25,Tx43,33L,XXXX,0,10,-
CES5033,A332,H,ARR,N,55620,55629,9,XXXX,33R,Rwy7,5,0,0
CES5033,A332,H,ARR,N,55629,55636,6,Rwy7,Rwy6,Rwy5,4,0,-
CES5033,A332,H,ARR,N,55636,55642,6,Rwy6,Rwy5,Rwy4,4,0,-
CES5033,A332,H,ARR,N,55642,55685,42,Rwy5,Rwy4,Tx15,4,0,-
CES5033,A332,H,ARR,N,55685,55731,45,Rwy4,Tx15,Tx23,5,0,-
CES5033,A332,H,ARR,N,55731,55833,102,Tx15,Tx23,Tx30,5,0,-
CES5033,A332,H,ARR,N,55833,55861,27,Tx23,Tx30,Tx38,4,0,-
CES5033,A332,H,ARR,N,55861,55884,22,Tx30,Tx38,Tx53,5,0,-
CES5033,A332,H,ARR,N,55884,55891,6,Tx38,Tx53,Tx54,4,0,-
CES5033,A332,H,ARR,N,55891,55951,60,Tx53,Tx54,Tx71,5,0,-
CES5033,A332,H,ARR,N,55951,55964,12,Tx54,Tx71,Tx100,4,0,-
CES5033,A332,H,ARR,N,55964,55979,15,Tx71,Tx100,Tx203,5,0,-
CES5033,A332,H,ARR,N,55979,55989,10,Tx100,Tx203,Tx204,4,0,-
CES5033,A332,H,ARR,N,55989,56000,10,Tx203,Tx204,Tx205,4,0,-
CES5033,A332,H,ARR,N,56000,56030,30,Tx204,Tx205,Tx206,5,0,-
CES5033,A332,H,ARR,N,56030,56041,10,Tx205,Tx206,Tx120,4,0,-
CES5033,A332,H,ARR,N,56041,56090,49,Tx206,Tx120,Tx121,5,0,-
CES5033,A332,H,ARR,N,56090,56126,36,Tx120,Tx121,gate56,5,0,-
CES5033,A332,H,ARR,N,56126,56189,62,gate56,G125,XXXX,5,0,-
JJA1104,B738,M,DEP,N,55740,55815,75,XXXX,G128,gate73,4,0,0
JJA1104,B738,M,DEP,N,55815,55852,37,gate73,Tx228,Tx217,4,0,-
JJA1104,B738,M,DEP,N,55852,55866,14,Tx228,Tx217,Tx126,4,0,-
JJA1104,B738,M,DEP,N,55866,55915,48,Tx217,Tx126,Tx128,4,0,-
JJA1104,B738,M,DEP,N,55915,55951,36,Tx126,Tx128,Tx214,5,0,-
JJA1104,B738,M,DEP,N,55951,55962,11,Tx128,Tx214,Tx125,5,0,-
JJA1104,B738,M,DEP,N,55962,55987,24,Tx214,Tx125,Tx212,5,0,-
JJA1104,B738,M,DEP,N,55987,56012,25,Tx125,Tx212,Tx210,4,0,-
JJA1104,B738,M,DEP,N,56012,56026,13,Tx212,Tx210,Tx211,5,0,-
JJA1104,B738,M,DEP,N,56026,56042,16,Tx210,Tx211,Tx107,4,0,-
JJA1104,B738,M,DEP,N,56042,56070,27,Tx211,Tx107,Tx105,4,0,-
JJA1104,B738,M,DEP,N,56070,56084,14,Tx107,Tx105,Tx95,4,0,-
JJA1104,B738,M,DEP,N,56084,56095,11,Tx105,Tx95,Tx77,5,0,-
JJA1104,B738,M,DEP,N,56095,56110,14,Tx95,Tx77,Tx43,4,0,-
JJA1104,B738,M,DEP,N,56110,56131,21,Tx43,33L,XXXX,4,0,-
KAL824,B737,M,ARR,N,55800,55801,1,XXXX,34,Rwy28,0,0,0
KAL824,B737,M,ARR,N,55801,55808,7,Rwy28,Rwy27,Rwy26,5,0,-
KAL824,B737,M,ARR,N,55808,55822,14,Rwy27,Rwy26,Rwy25,4,0,-
KAL824,B737,M,ARR,N,55822,55843,20,Rwy26,Rwy25,Rwy24,5,0,-
KAL824,B737,M,ARR,N,55843,55854,10,Rwy25,Rwy24,Tx193,4,0,-
KAL824,B737,M,ARR,N,55854,55878,23,Rwy24,Tx193,Tx177,4,0,-
KAL824,B737,M,ARR,N,55878,55883,5,Tx193,Tx177,Tx178,5,0,-
KAL824,B737,M,ARR,N,55883,55919,36,Tx177,Tx178,Tx179,5,0,-
KAL824,B737,M,ARR,N,55919,55943,23,Tx178,Tx179,Tx162,4,0,-
KAL824,B737,M,ARR,N,55943,55956,12,Tx179,Tx162,Tx148,4,0,-
KAL824,B737,M,ARR,N,55956,55967,11,Tx162,Tx148,Tx134,5,0,-
KAL824,B737,M,ARR,N,55967,55982,15,Tx148,Tx134,Tx227,5,0,-
KAL824,B737,M,ARR,N,55982,55992,9,Tx134,Tx227,Tx228,5,0,-
KAL824,B737,M,ARR,N,55992,56029,37,Tx227,Tx228,Tx217,4,0,-
KAL824,B737,M,ARR,N,56029,56043,14,Tx228,Tx217,Tx126,4,0,-
KAL824,B737,M,ARR,N,56043,56092,48,Tx217,Tx126,Tx128,4,0,-
KAL824,B737,M,ARR,N,56092,56128,36,Tx126,Tx128,Tx214,5,0,-
KAL824,B737,M,ARR,N,56128,56139,11,Tx128,Tx214,Tx125,5,0,-
KAL824,B737,M,ARR,N,56139,56164,24,Tx214,Tx125,Tx212,5,0,-
KAL824,B737,M,ARR,N,56164,56190,25,Tx125,Tx212,gate15,4,0,-
KAL824,B737,M,ARR,N,56190,56254,64,gate15,G18,XXXX,5,0,-
AAR151,A321,M,ARR,N,55920,55929,9,XXXX,33R,Rwy7,5,0,0
AAR151,A321,M,ARR,N,55929,55936,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR151,A321,M,ARR,N,55936,55942,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR151,A321,M,ARR,N,55942,55985,42,Rwy5,Rwy4,Tx15,4,0,-
AAR151,A321,M,ARR,N,55985,56031,45,Rwy4,Tx15,Tx23,5,0,-
AAR151,A321,M,ARR,N,56031,56133,102,Tx15,Tx23,Tx30,5,0,-
AAR151,A321,M,ARR,N,56133,56161,27,Tx23,Tx30,Tx38,4,0,-
AAR151,A321,M,ARR,N,56161,56184,22,Tx30,Tx38,Tx53,5,0,-
AAR151,A321,M,ARR,N,56184,56191,6,Tx38,Tx53,Tx54,4,0,-
AAR151,A321,M,ARR,N,56191,56251,60,Tx53,Tx54,Tx71,5,0,-
AAR151,A321,M,ARR,N,56251,56264,12,Tx54,Tx71,Tx100,4,0,-
AAR151,A321,M,ARR,N,56264,56279,15,Tx71,Tx100,Tx203,5,0,-
AAR151,A321,M,ARR,N,56279,56289,10,Tx100,Tx203,Tx204,4,0,-
AAR151,A321,M,ARR,N,56289,56300,10,Tx203,Tx204,Tx205,4,0,-
AAR151,A321,M,ARR,N,56300,56330,30,Tx204,Tx205,Tx206,5,0,-
AAR151,A321,M,ARR,N,56330,56341,10,Tx205,Tx206,Tx120,4,0,-
AAR151,A321,M,ARR,N,56341,56390,49,Tx206,Tx120,Tx121,5,0,-
AAR151,A321,M,ARR,N,56390,56426,36,Tx120,Tx121,Tx215,5,0,-
AAR151,A321,M,ARR,N,56426,56438,11,Tx121,Tx215,Tx216,5,0,-
AAR151,A321,M,ARR,N,56438,56449,11,Tx215,Tx216,Tx127,5,0,-
AAR151,A321,M,ARR,N,56449,56484,35,Tx216,Tx127,Tx220,4,0,-
AAR151,A321,M,ARR,N,56484,56496,11,Tx127,Tx220,gate30,5,0,-
AAR151,A321,M,ARR,N,56496,56565,69,gate30,G35,XXXX,4,0,-
KAL927,B772,H,DEP,N,55976,56056,79,XXXX,G21,gate18,0,10,56
KAL927,B772,H,DEP,N,56056,56084,28,gate18,Tx125,Tx212,0,10,-
KAL927,B772,H,DEP,N,56084,56114,29,Tx125,Tx212,Tx210,0,10,-
KAL927,B772,H,DEP,N,56114,56129,15,Tx212,Tx210,Tx211,0,10,-
KAL927,B772,H,DEP,N,56129,56148,18,Tx210,Tx211,Tx107,0,10,-
KAL927,B772,H,DEP,N,56148,56180,31,Tx211,Tx107,Tx105,0,10,-
KAL927,B772,H,DEP,N,56180,56196,16,Tx107,Tx105,Tx95,0,10,-
KAL927,B772,H,DEP,N,56196,56210,13,Tx105,Tx95,Tx77,0,10,-
KAL927,B772,H,DEP,N,56210,56226,16,Tx95,Tx77,Tx43,0,10,-
KAL927,B772,H,DEP,N,56226,56251,25,Tx43,33L,XXXX,0,10,-
AAR328,A333,H,ARR,N,56051,56052,1,XXXX,34,Rwy28,0,10,11
AAR328,A333,H,ARR,N,56052,56061,8,Rwy28,Rwy27,Rwy26,0,10,-
AAR328,A333,H,ARR,N,56061,56075,14,Rwy27,Rwy26,Rwy25,0,10,-
AAR328,A333,H,ARR,N,56075,56093,17,Rwy26,Rwy25,Rwy24,0,10,-
AAR328,A333,H,ARR,N,56093,56098,5,Rwy25,Rwy24,Rwy23,0,10,-
AAR328,A333,H,ARR,N,56098,56125,26,Rwy24,Rwy23,Tx192,0,10,-
AAR328,A333,H,ARR,N,56125,56183,58,Rwy23,Tx192,Tx158,0,10,-
AAR328,A333,H,ARR,N,56183,56197,14,Tx192,Tx158,Tx144,0,10,-
AAR328,A333,H,ARR,N,56197,56213,15,Tx158,Tx144,Tx145,0,10,-
AAR328,A333,H,ARR,N,56213,56284,71,Tx144,Tx145,Tx146,0,10,-
AAR328,A333,H,ARR,N,56284,56296,12,Tx145,Tx146,Tx132,0,10,-
AAR328,A333,H,ARR,N,56296,56313,16,Tx146,Tx132,Tx225,0,10,-
AAR328,A333,H,ARR,N,56313,56383,70,Tx132,Tx225,Tx226,0,10,-
AAR328,A333,H,ARR,N,56383,56399,15,Tx225,Tx226,Tx227,0,10,-
AAR328,A333,H,ARR,N,56399,56410,11,Tx226,Tx227,Tx228,0,10,-
AAR328,A333,H,ARR,N,56410,56453,42,Tx227,Tx228,Tx217,0,10,-
AAR328,A333,H,ARR,N,56453,56469,16,Tx228,Tx217,Tx219,0,10,-
AAR328,A333,H,ARR,N,56469,56485,15,Tx217,Tx219,Tx130,0,10,-
AAR328,A333,H,ARR,N,56485,56498,13,Tx219,Tx130,Tx127,0,10,-
AAR328,A333,H,ARR,N,56498,56533,35,Tx130,Tx127,gate25,4,0,-
AAR328,A333,H,ARR,N,56533,56668,134,gate25,G30,XXXX,5,0,-
CSZ9788,B738,M,DEP,N,56050,56205,155,XXXX,G110,gate66,0,10,10
CSZ9788,B738,M,DEP,N,56205,56240,35,gate66,Tx205,Tx206,0,10,-
CSZ9788,B738,M,DEP,N,56240,56252,12,Tx205,Tx206,Tx207,0,10,-
CSZ9788,B738,M,DEP,N,56252,56266,14,Tx206,Tx207,Tx102,0,10,-
CSZ9788,B738,M,DEP,N,56266,56293,26,Tx207,Tx102,Tx92,0,10,-
CSZ9788,B738,M,DEP,N,56293,56306,13,Tx102,Tx92,Tx93,0,10,-
CSZ9788,B738,M,DEP,N,56306,56343,37,Tx92,Tx93,Tx94,0,10,-
CSZ9788,B738,M,DEP,N,56343,56376,33,Tx93,Tx94,Tx95,0,10,-
CSZ9788,B738,M,DEP,N,56376,56390,13,Tx94,Tx95,Tx77,0,10,-
CSZ9788,B738,M,DEP,N,56390,56406,16,Tx95,Tx77,Tx43,0,10,-
CSZ9788,B738,M,DEP,N,56406,56431,25,Tx43,33L,XXXX,0,10,-
KAL826,B737,M,ARR,N,56171,56172,1,XXXX,34,Rwy28,0,0,11
KAL826,B737,M,ARR,N,56172,56180,7,Rwy28,Rwy27,Rwy26,5,0,-
KAL826,B737,M,ARR,N,56180,56194,14,Rwy27,Rwy26,Rwy25,4,0,-
KAL826,B737,M,ARR,N,56194,56215,20,Rwy26,Rwy25,Rwy24,5,0,-
KAL826,B737,M,ARR,N,56215,56225,10,Rwy25,Rwy24,Tx193,4,0,-
KAL826,B737,M,ARR,N,56225,56249,23,Rwy24,Tx193,Tx177,4,0,-
KAL826,B737,M,ARR,N,56249,56255,5,Tx193,Tx177,Tx178,5,0,-
KAL826,B737,M,ARR,N,56255,56291,36,Tx177,Tx178,Tx179,5,0,-
KAL826,B737,M,ARR,N,56291,56315,23,Tx178,Tx179,Tx162,4,0,-
KAL826,B737,M,ARR,N,56315,56327,12,Tx179,Tx162,Tx148,4,0,-
KAL826,B737,M,ARR,N,56327,56339,11,Tx162,Tx148,Tx134,5,0,-
KAL826,B737,M,ARR,N,56339,56354,15,Tx148,Tx134,Tx227,5,0,-
KAL826,B737,M,ARR,N,56354,56363,9,Tx134,Tx227,Tx228,5,0,-
KAL826,B737,M,ARR,N,56363,56400,37,Tx227,Tx228,Tx217,4,0,-
KAL826,B737,M,ARR,N,56400,56415,14,Tx228,Tx217,Tx126,4,0,-
KAL826,B737,M,ARR,N,56415,56463,48,Tx217,Tx126,Tx128,4,0,-
KAL826,B737,M,ARR,N,56463,56499,36,Tx126,Tx128,Tx214,5,0,-
KAL826,B737,M,ARR,N,56499,56511,11,Tx128,Tx214,Tx125,5,0,-
KAL826,B737,M,ARR,N,56511,56535,24,Tx214,Tx125,Tx212,5,0,-
KAL826,B737,M,ARR,N,56535,56561,25,Tx125,Tx212,Tx210,4,0,-
KAL826,B737,M,ARR,N,56561,56574,13,Tx212,Tx210,gate13,5,0,-
KAL826,B737,M,ARR,N,56574,56624,49,gate13,G16,XXXX,5,0,-
KAL761,B737,M,DEP,N,56312,56429,117,XXXX,G11,gate9,0,10,152
KAL761,B737,M,DEP,N,56429,56448,18,gate9,Tx211,Tx107,0,10,-
KAL761,B737,M,DEP,N,56448,56480,31,Tx211,Tx107,Tx105,0,10,-
KAL761,B737,M,DEP,N,56480,56496,16,Tx107,Tx105,Tx95,0,10,-
KAL761,B737,M,DEP,N,56496,56510,13,Tx105,Tx95,Tx77,0,10,-
KAL761,B737,M,DEP,N,56510,56526,16,Tx95,Tx77,Tx43,0,10,-
KAL761,B737,M,DEP,N,56526,56551,25,Tx43,33L,XXXX,0,10,-
AMU819,A321,M,DEP,N,56354,56407,53,XXXX,G119,gate53,0,10,74
AMU819,A321,M,DEP,N,56407,56421,13,gate53,Tx215,Tx128,0,10,-
AMU819,A321,M,DEP,N,56421,56462,41,Tx215,Tx128,Tx214,0,10,-
AMU819,A321,M,DEP,N,56462,56476,13,Tx128,Tx214,Tx125,0,10,-
AMU819,A321,M,DEP,N,56476,56504,28,Tx214,Tx125,Tx212,0,10,-
AMU819,A321,M,DEP,N,56504,56534,29,Tx125,Tx212,Tx210,0,10,-
AMU819,A321,M,DEP,N,56534,56549,15,Tx212,Tx210,Tx211,0,10,-
AMU819,A321,M,DEP,N,56549,56568,18,Tx210,Tx211,Tx107,0,10,-
AMU819,A321,M,DEP,N,56568,56600,31,Tx211,Tx107,Tx105,0,10,-
AMU819,A321,M,DEP,N,56600,56616,16,Tx107,Tx105,Tx95,0,10,-
