* Scheduled routes in the airport surface,,,,,,,,,,,,,,
* Index,Flight ID,Address,Aircraft Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%)
121,KAL691,HL7553,A333,H,DEP,N,39447,39460,13,Tx137,Tx152,Tx167,5,10
121,KAL691,HL7553,A333,H,DEP,N,39460,39475,15,Tx152,Tx167,Tx198,5,10
121,KAL691,HL7553,A333,H,DEP,N,39475,39501,26,Tx198,34,XXXX,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39180,39267,87,XXXX,G127,gate57,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39267,39282,15,gate57,Tx217,Tx126,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39282,39333,51,Tx217,Tx126,Tx128,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39333,39371,38,Tx126,Tx128,Tx214,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39371,39383,12,Tx128,Tx214,Tx125,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39383,39409,26,Tx214,Tx125,Tx212,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39409,39436,27,Tx125,Tx212,Tx210,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39436,39450,14,Tx212,Tx210,Tx211,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39450,39467,17,Tx210,Tx211,Tx107,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39467,39496,29,Tx211,Tx107,Tx105,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39496,39511,15,Tx107,Tx105,Tx95,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39511,39523,12,Tx105,Tx95,Tx77,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39523,39538,15,Tx95,Tx77,Tx43,5,10
122,JJA3102,HL8019,B738,M,DEP,N,39538,39561,23,Tx43,33L,XXXX,5,10
123,JNA245,HL7562,B738,M,DEP,N,39360,39389,29,XXXX,G9,gate7,5,10
123,JNA245,HL7562,B738,M,DEP,N,39389,39414,25,gate7,Tx108,Tx105,5,10
123,JNA245,HL7562,B738,M,DEP,N,39414,39429,15,Tx108,Tx105,Tx95,5,10
123,JNA245,HL7562,B738,M,DEP,N,39429,39441,12,Tx105,Tx95,Tx77,5,10
123,JNA245,HL7562,B738,M,DEP,N,39441,39456,15,Tx95,Tx77,Tx43,5,10
123,JNA245,HL7562,B738,M,DEP,N,39456,39479,23,Tx43,33L,XXXX,5,10
124,KAL093,HL8250,B773,H,DEP,N,39480,39545,65,XXXX,G14,gate11,5,10
124,KAL093,HL8250,B773,H,DEP,N,39545,39562,17,gate11,Tx211,Tx107,5,10
124,KAL093,HL8250,B773,H,DEP,N,39562,39591,29,Tx211,Tx107,Tx105,5,10
124,KAL093,HL8250,B773,H,DEP,N,39591,39606,15,Tx107,Tx105,Tx95,5,10
124,KAL093,HL8250,B773,H,DEP,N,39606,39618,12,Tx105,Tx95,Tx77,5,10
124,KAL093,HL8250,B773,H,DEP,N,39618,39633,15,Tx95,Tx77,Tx43,5,10
124,KAL093,HL8250,B773,H,DEP,N,39633,39656,23,Tx43,33L,XXXX,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39600,39656,56,XXXX,G114,gate68,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39656,39733,77,gate68,Tx114,Tx205,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39733,39765,32,Tx114,Tx205,Tx206,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39765,39776,11,Tx205,Tx206,Tx207,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39776,39789,13,Tx206,Tx207,Tx102,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39789,39813,24,Tx207,Tx102,Tx92,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39813,39825,12,Tx102,Tx92,Tx93,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39825,39859,34,Tx92,Tx93,Tx94,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39859,39889,30,Tx93,Tx94,Tx95,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39889,39901,12,Tx94,Tx95,Tx77,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39901,39916,15,Tx95,Tx77,Tx43,5,10
125,JJA2801,HL8020,B738,M,DEP,N,39916,39939,23,Tx43,33L,XXXX,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39720,39820,100,XXXX,G109,gate48,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39820,39833,13,gate48,Tx207,Tx102,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39833,39857,24,Tx207,Tx102,Tx92,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39857,39869,12,Tx102,Tx92,Tx93,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39869,39903,34,Tx92,Tx93,Tx94,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39903,39933,30,Tx93,Tx94,Tx95,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39933,39945,12,Tx94,Tx95,Tx77,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39945,39960,15,Tx95,Tx77,Tx43,5,10
126,BAW018,GZBJB,B788,H,DEP,N,39960,39983,23,Tx43,33L,XXXX,5,10
127,AAR152,HL7729,A321,M,DEP,N,39840,39917,77,XXXX,G42,gate37,5,10
127,AAR152,HL7729,A321,M,DEP,N,39917,39932,15,gate37,Tx223,Tx231,5,10
127,AAR152,HL7729,A321,M,DEP,N,39932,39997,65,Tx223,Tx231,Tx221,5,10
127,AAR152,HL7729,A321,M,DEP,N,39997,40003,6,Tx231,Tx221,Tx130,5,10
127,AAR152,HL7729,A321,M,DEP,N,40003,40015,12,Tx221,Tx130,Tx127,5,10
127,AAR152,HL7729,A321,M,DEP,N,40015,40052,37,Tx130,Tx127,Tx129,5,10
127,AAR152,HL7729,A321,M,DEP,N,40052,40091,39,Tx127,Tx129,Tx125,5,10
127,AAR152,HL7729,A321,M,DEP,N,40091,40117,26,Tx129,Tx125,Tx212,5,10
127,AAR152,HL7729,A321,M,DEP,N,40117,40144,27,Tx125,Tx212,Tx210,5,10
127,AAR152,HL7729,A321,M,DEP,N,40144,40158,14,Tx212,Tx210,Tx211,5,10
127,AAR152,HL7729,A321,M,DEP,N,40158,40175,17,Tx210,Tx211,Tx107,5,10
127,AAR152,HL7729,A321,M,DEP,N,40175,40204,29,Tx211,Tx107,Tx105,5,10
127,AAR152,HL7729,A321,M,DEP,N,40204,40219,15,Tx107,Tx105,Tx95,5,10
127,AAR152,HL7729,A321,M,DEP,N,40219,40231,12,Tx105,Tx95,Tx77,5,10
127,AAR152,HL7729,A321,M,DEP,N,40231,40246,15,Tx95,Tx77,Tx43,5,10
127,AAR152,HL7729,A321,M,DEP,N,40246,40269,23,Tx43,33L,XXXX,5,10
128,HVN407,VNA363,A321,M,DEP,N,39960,40028,68,XXXX,G104,gate63,5,10
128,HVN407,VNA363,A321,M,DEP,N,40028,40060,32,gate63,Tx205,Tx206,5,10
128,HVN407,VNA363,A321,M,DEP,N,40060,40071,11,Tx205,Tx206,Tx207,5,10
128,HVN407,VNA363,A321,M,DEP,N,40071,40084,13,Tx206,Tx207,Tx102,5,10
128,HVN407,VNA363,A321,M,DEP,N,40084,40108,24,Tx207,Tx102,Tx92,5,10
128,HVN407,VNA363,A321,M,DEP,N,40108,40120,12,Tx102,Tx92,Tx93,5,10
128,HVN407,VNA363,A321,M,DEP,N,40120,40154,34,Tx92,Tx93,Tx94,5,10
128,HVN407,VNA363,A321,M,DEP,N,40154,40184,30,Tx93,Tx94,Tx95,5,10
128,HVN407,VNA363,A321,M,DEP,N,40184,40196,12,Tx94,Tx95,Tx77,5,10
128,HVN407,VNA363,A321,M,DEP,N,40196,40211,15,Tx95,Tx77,Tx43,5,10
128,HVN407,VNA363,A321,M,DEP,N,40211,40234,23,Tx43,33L,XXXX,5,10
129,KAL037,HL8210,B773,H,DEP,N,40080,40163,83,XXXX,G12,gate10,5,10
129,KAL037,HL8210,B773,H,DEP,N,40163,40180,17,gate10,Tx211,Tx107,5,10
129,KAL037,HL8210,B773,H,DEP,N,40180,40209,29,Tx211,Tx107,Tx105,5,10
129,KAL037,HL8210,B773,H,DEP,N,40209,40224,15,Tx107,Tx105,Tx95,5,10
129,KAL037,HL8210,B773,H,DEP,N,40224,40236,12,Tx105,Tx95,Tx77,5,10
129,KAL037,HL8210,B773,H,DEP,N,40236,40251,15,Tx95,Tx77,Tx43,5,10
129,KAL037,HL8210,B773,H,DEP,N,40251,40274,23,Tx43,33L,XXXX,5,10
130,AAR327,HL7736,A333,H,DEP,N,40200,40248,48,XXXX,G47,gate41,5,10
130,AAR327,HL7736,A333,H,DEP,N,40248,40262,14,gate41,Tx232,Tx231,5,10
130,AAR327,HL7736,A333,H,DEP,N,40262,40327,65,Tx232,Tx231,Tx221,5,10
130,AAR327,HL7736,A333,H,DEP,N,40327,40333,6,Tx231,Tx221,Tx130,5,10
130,AAR327,HL7736,A333,H,DEP,N,40333,40345,12,Tx221,Tx130,Tx127,5,10
130,AAR327,HL7736,A333,H,DEP,N,40345,40382,37,Tx130,Tx127,Tx129,5,10
130,AAR327,HL7736,A333,H,DEP,N,40382,40421,39,Tx127,Tx129,Tx125,5,10
130,AAR327,HL7736,A333,H,DEP,N,40421,40447,26,Tx129,Tx125,Tx212,5,10
130,AAR327,HL7736,A333,H,DEP,N,40447,40474,27,Tx125,Tx212,Tx210,5,10
130,AAR327,HL7736,A333,H,DEP,N,40474,40488,14,Tx212,Tx210,Tx211,5,10
130,AAR327,HL7736,A333,H,DEP,N,40488,40505,17,Tx210,Tx211,Tx107,5,10
130,AAR327,HL7736,A333,H,DEP,N,40505,40534,29,Tx211,Tx107,Tx105,5,10
130,AAR327,HL7736,A333,H,DEP,N,40534,40549,15,Tx107,Tx105,Tx95,5,10
130,AAR327,HL7736,A333,H,DEP,N,40549,40561,12,Tx105,Tx95,Tx77,5,10
130,AAR327,HL7736,A333,H,DEP,N,40561,40576,15,Tx95,Tx77,Tx43,5,10
130,AAR327,HL7736,A333,H,DEP,N,40576,40599,23,Tx43,33L,XXXX,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40260,40298,38,XXXX,G113,gate50,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40298,40311,13,gate50,Tx213,Tx214,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40311,40323,12,Tx213,Tx214,Tx125,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40323,40349,26,Tx214,Tx125,Tx212,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40349,40376,27,Tx125,Tx212,Tx210,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40376,40390,14,Tx212,Tx210,Tx211,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40390,40407,17,Tx210,Tx211,Tx107,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40407,40436,29,Tx211,Tx107,Tx105,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40436,40451,15,Tx107,Tx105,Tx95,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40451,40463,12,Tx105,Tx95,Tx77,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40463,40478,15,Tx95,Tx77,Tx43,5,10
131,MAS067,9MMTE,A333,H,DEP,N,40478,40501,23,Tx43,33L,XXXX,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40440,40508,68,XXXX,G102,gate62,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40508,40519,11,gate62,Tx206,Tx207,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40519,40532,13,Tx206,Tx207,Tx102,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40532,40556,24,Tx207,Tx102,Tx92,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40556,40568,12,Tx102,Tx92,Tx93,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40568,40602,34,Tx92,Tx93,Tx94,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40602,40632,30,Tx93,Tx94,Tx95,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40632,40644,12,Tx94,Tx95,Tx77,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40644,40659,15,Tx95,Tx77,Tx43,5,10
132,JJA3402,HL8296,B738,M,DEP,N,40659,40682,23,Tx43,33L,XXXX,5,10
133,AAR363,HL7740,A333,H,DEP,N,40560,40702,142,XXXX,G30,gate25,5,10
133,AAR363,HL7740,A333,H,DEP,N,40702,40741,39,gate25,Tx129,Tx125,5,10
133,AAR363,HL7740,A333,H,DEP,N,40741,40767,26,Tx129,Tx125,Tx212,5,10
133,AAR363,HL7740,A333,H,DEP,N,40767,40794,27,Tx125,Tx212,Tx210,5,10
133,AAR363,HL7740,A333,H,DEP,N,40794,40808,14,Tx212,Tx210,Tx211,5,10
133,AAR363,HL7740,A333,H,DEP,N,40808,40825,17,Tx210,Tx211,Tx107,5,10
133,AAR363,HL7740,A333,H,DEP,N,40825,40854,29,Tx211,Tx107,Tx105,5,10
133,AAR363,HL7740,A333,H,DEP,N,40854,40869,15,Tx107,Tx105,Tx95,5,10
133,AAR363,HL7740,A333,H,DEP,N,40869,40881,12,Tx105,Tx95,Tx77,5,10
133,AAR363,HL7740,A333,H,DEP,N,40881,40896,15,Tx95,Tx77,Tx43,5,10
133,AAR363,HL7740,A333,H,DEP,N,40896,40919,23,Tx43,33L,XXXX,5,10
134,AAR236,HL7775,B772,H,DEP,N,40680,40837,157,XXXX,G28,gate24,5,10
134,AAR236,HL7775,B772,H,DEP,N,40837,40876,39,gate24,Tx129,Tx125,5,10
134,AAR236,HL7775,B772,H,DEP,N,40876,40902,26,Tx129,Tx125,Tx212,5,10
134,AAR236,HL7775,B772,H,DEP,N,40902,40929,27,Tx125,Tx212,Tx210,5,10
134,AAR236,HL7775,B772,H,DEP,N,40929,40943,14,Tx212,Tx210,Tx211,5,10
134,AAR236,HL7775,B772,H,DEP,N,40943,40960,17,Tx210,Tx211,Tx107,5,10
134,AAR236,HL7775,B772,H,DEP,N,40960,40989,29,Tx211,Tx107,Tx105,5,10
134,AAR236,HL7775,B772,H,DEP,N,40989,41004,15,Tx107,Tx105,Tx95,5,10
134,AAR236,HL7775,B772,H,DEP,N,41004,41016,12,Tx105,Tx95,Tx77,5,10
134,AAR236,HL7775,B772,H,DEP,N,41016,41031,15,Tx95,Tx77,Tx43,5,10
134,AAR236,HL7775,B772,H,DEP,N,41031,41054,23,Tx43,33L,XXXX,5,10
135,KAL855,HL7533,B773,H,DEP,N,40800,40854,54,XXXX,G15,gate12,5,10
135,KAL855,HL7533,B773,H,DEP,N,40854,40871,17,gate12,Tx211,Tx107,5,10
135,KAL855,HL7533,B773,H,DEP,N,40871,40900,29,Tx211,Tx107,Tx105,5,10
135,KAL855,HL7533,B773,H,DEP,N,40900,40915,15,Tx107,Tx105,Tx95,5,10
135,KAL855,HL7533,B773,H,DEP,N,40915,40927,12,Tx105,Tx95,Tx77,5,10
135,KAL855,HL7533,B773,H,DEP,N,40927,40942,15,Tx95,Tx77,Tx43,5,10
135,KAL855,HL7533,B773,H,DEP,N,40942,40965,23,Tx43,33L,XXXX,5,10
136,VJC961,VNA678,A320,M,DEP,N,40920,41006,86,XXXX,G132,gate60,5,10
136,VJC961,VNA678,A320,M,DEP,N,41006,41045,39,gate60,Tx228,Tx217,5,10
136,VJC961,VNA678,A320,M,DEP,N,41045,41060,15,Tx228,Tx217,Tx126,5,10
136,VJC961,VNA678,A320,M,DEP,N,41060,41111,51,Tx217,Tx126,Tx128,5,10
136,VJC961,VNA678,A320,M,DEP,N,41111,41149,38,Tx126,Tx128,Tx214,5,10
136,VJC961,VNA678,A320,M,DEP,N,41149,41161,12,Tx128,Tx214,Tx125,5,10
136,VJC961,VNA678,A320,M,DEP,N,41161,41187,26,Tx214,Tx125,Tx212,5,10
136,VJC961,VNA678,A320,M,DEP,N,41187,41214,27,Tx125,Tx212,Tx210,5,10
136,VJC961,VNA678,A320,M,DEP,N,41214,41228,14,Tx212,Tx210,Tx211,5,10
136,VJC961,VNA678,A320,M,DEP,N,41228,41245,17,Tx210,Tx211,Tx107,5,10
136,VJC961,VNA678,A320,M,DEP,N,41245,41274,29,Tx211,Tx107,Tx105,5,10
136,VJC961,VNA678,A320,M,DEP,N,41274,41289,15,Tx107,Tx105,Tx95,5,10
136,VJC961,VNA678,A320,M,DEP,N,41289,41301,12,Tx105,Tx95,Tx77,5,10
136,VJC961,VNA678,A320,M,DEP,N,41301,41316,15,Tx95,Tx77,Tx43,5,10
136,VJC961,VNA678,A320,M,DEP,N,41316,41339,23,Tx43,33L,XXXX,5,10
137,KAL509,HL7437,B744,H,DEP,N,41040,41323,283,XXXX,G615,gate112,5,10
137,KAL509,HL7437,B744,H,DEP,N,41323,41351,28,gate112,Tx10,Tx18,5,10
137,KAL509,HL7437,B744,H,DEP,N,41351,41375,24,Tx10,Tx18,Tx27,5,10
137,KAL509,HL7437,B744,H,DEP,N,41375,41459,84,Tx18,Tx27,Tx32,5,10
137,KAL509,HL7437,B744,H,DEP,N,41459,41488,29,Tx32,33L,XXXX,5,10
138,CSN340,B1830,A321,M,DEP,N,41160,41213,53,XXXX,G105,gate46,5,10
138,CSN340,B1830,A321,M,DEP,N,41213,41224,11,gate46,Tx206,Tx207,5,10
138,CSN340,B1830,A321,M,DEP,N,41224,41237,13,Tx206,Tx207,Tx102,5,10
138,CSN340,B1830,A321,M,DEP,N,41237,41261,24,Tx207,Tx102,Tx92,5,10
138,CSN340,B1830,A321,M,DEP,N,41261,41273,12,Tx102,Tx92,Tx93,5,10
138,CSN340,B1830,A321,M,DEP,N,41273,41307,34,Tx92,Tx93,Tx94,5,10
138,CSN340,B1830,A321,M,DEP,N,41307,41337,30,Tx93,Tx94,Tx95,5,10
138,CSN340,B1830,A321,M,DEP,N,41337,41349,12,Tx94,Tx95,Tx77,5,10
138,CSN340,B1830,A321,M,DEP,N,41349,41364,15,Tx95,Tx77,Tx43,5,10
138,CSN340,B1830,A321,M,DEP,N,41364,41387,23,Tx43,33L,XXXX,5,10
139,KAL317,HL7605,B744,H,DEP,N,41220,41503,283,XXXX,G615,gate112,5,10
139,KAL317,HL7605,B744,H,DEP,N,41503,41531,28,gate112,Tx10,Tx18,5,10
139,KAL317,HL7605,B744,H,DEP,N,41531,41555,24,Tx10,Tx18,Tx27,5,10
139,KAL317,HL7605,B744,H,DEP,N,41555,41639,84,Tx18,Tx27,Tx32,5,10
139,KAL317,HL7605,B744,H,DEP,N,41639,41668,29,Tx32,33L,XXXX,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41400,41449,49,XXXX,G111,gate49,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41449,41462,13,gate49,Tx213,Tx214,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41462,41474,12,Tx213,Tx214,Tx125,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41474,41500,26,Tx214,Tx125,Tx212,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41500,41527,27,Tx125,Tx212,Tx210,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41527,41541,14,Tx212,Tx210,Tx211,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41541,41558,17,Tx210,Tx211,Tx107,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41558,41587,29,Tx211,Tx107,Tx105,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41587,41602,15,Tx107,Tx105,Tx95,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41602,41614,12,Tx105,Tx95,Tx77,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41614,41629,15,Tx95,Tx77,Tx43,5,10
140,XAX507,9MXXV,A333,H,DEP,N,41629,41652,23,Tx43,33L,XXXX,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41580,41647,67,XXXX,G130,gate74,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41647,41686,39,gate74,Tx228,Tx217,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41686,41701,15,Tx228,Tx217,Tx126,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41701,41752,51,Tx217,Tx126,Tx128,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41752,41790,38,Tx126,Tx128,Tx214,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41790,41802,12,Tx128,Tx214,Tx125,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41802,41828,26,Tx214,Tx125,Tx212,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41828,41855,27,Tx125,Tx212,Tx210,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41855,41869,14,Tx212,Tx210,Tx211,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41869,41886,17,Tx210,Tx211,Tx107,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41886,41915,29,Tx211,Tx107,Tx105,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41915,41930,15,Tx107,Tx105,Tx95,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41930,41942,12,Tx105,Tx95,Tx77,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41942,41957,15,Tx95,Tx77,Tx43,5,10
141,TAX701,HSXTB,A333,H,DEP,N,41957,41980,23,Tx43,33L,XXXX,5,10
142,KAL307,HL7434,B744,H,DEP,N,41700,41983,283,XXXX,G615,gate112,5,10
142,KAL307,HL7434,B744,H,DEP,N,41983,42011,28,gate112,Tx10,Tx18,5,10
142,KAL307,HL7434,B744,H,DEP,N,42011,42035,24,Tx10,Tx18,Tx27,5,10
142,KAL307,HL7434,B744,H,DEP,N,42035,42119,84,Tx18,Tx27,Tx32,5,10
142,KAL307,HL7434,B744,H,DEP,N,42119,42148,29,Tx32,33L,XXXX,5,10
143,YZR7422,B2963,B733,M,DEP,N,41820,42103,283,XXXX,G615,gate112,5,10
143,YZR7422,B2963,B733,M,DEP,N,42103,42131,28,gate112,Tx10,Tx18,5,10
143,YZR7422,B2963,B733,M,DEP,N,42131,42155,24,Tx10,Tx18,Tx27,5,10
143,YZR7422,B2963,B733,M,DEP,N,42155,42239,84,Tx18,Tx27,Tx32,5,10
143,YZR7422,B2963,B733,M,DEP,N,42239,42268,29,Tx32,33L,XXXX,5,10
144,HVN431,VNA365,A321,M,DEP,N,41940,41981,41,XXXX,G115,gate51,5,10
144,HVN431,VNA365,A321,M,DEP,N,41981,41994,13,gate51,Tx213,Tx214,5,10
144,HVN431,VNA365,A321,M,DEP,N,41994,42006,12,Tx213,Tx214,Tx125,5,10
144,HVN431,VNA365,A321,M,DEP,N,42006,42032,26,Tx214,Tx125,Tx212,5,10
144,HVN431,VNA365,A321,M,DEP,N,42032,42059,27,Tx125,Tx212,Tx210,5,10
144,HVN431,VNA365,A321,M,DEP,N,42059,42073,14,Tx212,Tx210,Tx211,5,10
144,HVN431,VNA365,A321,M,DEP,N,42073,42090,17,Tx210,Tx211,Tx107,5,10
144,HVN431,VNA365,A321,M,DEP,N,42090,42119,29,Tx211,Tx107,Tx105,5,10
144,HVN431,VNA365,A321,M,DEP,N,42119,42134,15,Tx107,Tx105,Tx95,5,10
144,HVN431,VNA365,A321,M,DEP,N,42134,42146,12,Tx105,Tx95,Tx77,5,10
144,HVN431,VNA365,A321,M,DEP,N,42146,42161,15,Tx95,Tx77,Tx43,5,10
144,HVN431,VNA365,A321,M,DEP,N,42161,42184,23,Tx43,33L,XXXX,5,10
145,KAL897,HL8002,A333,H,DEP,N,42120,42211,91,XXXX,G19,gate16,5,10
145,KAL897,HL8002,A333,H,DEP,N,42211,42225,14,gate16,Tx210,Tx211,5,10
145,KAL897,HL8002,A333,H,DEP,N,42225,42242,17,Tx210,Tx211,Tx107,5,10
145,KAL897,HL8002,A333,H,DEP,N,42242,42271,29,Tx211,Tx107,Tx105,5,10
145,KAL897,HL8002,A333,H,DEP,N,42271,42286,15,Tx107,Tx105,Tx95,5,10
145,KAL897,HL8002,A333,H,DEP,N,42286,42298,12,Tx105,Tx95,Tx77,5,10
145,KAL897,HL8002,A333,H,DEP,N,42298,42313,15,Tx95,Tx77,Tx43,5,10
145,KAL897,HL8002,A333,H,DEP,N,42313,42336,23,Tx43,33L,XXXX,5,10
146,CAL165,B18610,B738,M,DEP,N,42240,42288,48,XXXX,G131,gate59,5,10
146,CAL165,B18610,B738,M,DEP,N,42288,42303,15,gate59,Tx217,Tx126,5,10
146,CAL165,B18610,B738,M,DEP,N,42303,42354,51,Tx217,Tx126,Tx128,5,10
146,CAL165,B18610,B738,M,DEP,N,42354,42392,38,Tx126,Tx128,Tx214,5,10
146,CAL165,B18610,B738,M,DEP,N,42392,42404,12,Tx128,Tx214,Tx125,5,10
146,CAL165,B18610,B738,M,DEP,N,42404,42430,26,Tx214,Tx125,Tx212,5,10
146,CAL165,B18610,B738,M,DEP,N,42430,42457,27,Tx125,Tx212,Tx210,5,10
146,CAL165,B18610,B738,M,DEP,N,42457,42471,14,Tx212,Tx210,Tx211,5,10
146,CAL165,B18610,B738,M,DEP,N,42471,42488,17,Tx210,Tx211,Tx107,5,10
146,CAL165,B18610,B738,M,DEP,N,42488,42517,29,Tx211,Tx107,Tx105,5,10
146,CAL165,B18610,B738,M,DEP,N,42517,42532,15,Tx107,Tx105,Tx95,5,10
146,CAL165,B18610,B738,M,DEP,N,42532,42544,12,Tx105,Tx95,Tx77,5,10
146,CAL165,B18610,B738,M,DEP,N,42544,42559,15,Tx95,Tx77,Tx43,5,10
146,CAL165,B18610,B738,M,DEP,N,42559,42582,23,Tx43,33L,XXXX,5,10
147,GCR6626,B1618,A320,M,DEP,N,42540,42589,49,XXXX,G119,gate53,5,10
147,GCR6626,B1618,A320,M,DEP,N,42589,42601,12,gate53,Tx215,Tx128,5,10
147,GCR6626,B1618,A320,M,DEP,N,42601,42639,38,Tx215,Tx128,Tx214,5,10
147,GCR6626,B1618,A320,M,DEP,N,42639,42651,12,Tx128,Tx214,Tx125,5,10
147,GCR6626,B1618,A320,M,DEP,N,42651,42677,26,Tx214,Tx125,Tx212,5,10
147,GCR6626,B1618,A320,M,DEP,N,42677,42704,27,Tx125,Tx212,Tx210,5,10
147,GCR6626,B1618,A320,M,DEP,N,42704,42718,14,Tx212,Tx210,Tx211,5,10
147,GCR6626,B1618,A320,M,DEP,N,42718,42735,17,Tx210,Tx211,Tx107,5,10
147,GCR6626,B1618,A320,M,DEP,N,42735,42764,29,Tx211,Tx107,Tx105,5,10
147,GCR6626,B1618,A320,M,DEP,N,42764,42779,15,Tx107,Tx105,Tx95,5,10
147,GCR6626,B1618,A320,M,DEP,N,42779,42791,12,Tx105,Tx95,Tx77,5,10
147,GCR6626,B1618,A320,M,DEP,N,42791,42806,15,Tx95,Tx77,Tx43,5,10
147,GCR6626,B1618,A320,M,DEP,N,42806,42829,23,Tx43,33L,XXXX,5,10
148,CDG4096,B5726,B738,M,DEP,N,42780,42859,79,XXXX,G128,gate73,5,10
148,CDG4096,B5726,B738,M,DEP,N,42859,42898,39,gate73,Tx228,Tx217,5,10
148,CDG4096,B5726,B738,M,DEP,N,42898,42913,15,Tx228,Tx217,Tx126,5,10
148,CDG4096,B5726,B738,M,DEP,N,42913,42964,51,Tx217,Tx126,Tx128,5,10
148,CDG4096,B5726,B738,M,DEP,N,42964,43002,38,Tx126,Tx128,Tx214,5,10
148,CDG4096,B5726,B738,M,DEP,N,43002,43014,12,Tx128,Tx214,Tx125,5,10
148,CDG4096,B5726,B738,M,DEP,N,43014,43040,26,Tx214,Tx125,Tx212,5,10
148,CDG4096,B5726,B738,M,DEP,N,43040,43067,27,Tx125,Tx212,Tx210,5,10
